   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      新乡,         -,     16:00,         -,         -,         -,         -,               -,              -
  2,      焦作,     16:57,     17:02,      05分,        57,         0,       6/-,        40/42/46,        60.5/69
  3,      月山,     17:20,     17:24,      04分,        80,         0,       6/-,        40/42/46,        61.5/70
  4,      济源,     18:10,     18:14,      04分,       130,         0,    10.5/-,      44.5/47/51,        68.5/78
  5,      关林,     19:25,     19:49,      24分,       205,         0,    18.5/-,      52.5/55/60,        81.5/92
  6,      汝州,     20:50,     20:55,      05分,       290,         0,    24.5/-,      58.5/61/66,       92.5/105
  7,  平顶山西,     21:29,     21:35,      06分,       329,         0,    28.5/-,      62.5/65/71,      100.5/114
  8,      南召,     22:26,     22:32,      06分,       386,         0,    31.5/-,      65.5/68/74,      106.5/120
  9,      南阳,     23:14,     23:20,      06分,       434,         0,    36.5/-,      73.5/77/83,      119.5/135
 10,      邓州,     00:09,     00:15,      06分,      -951,         0,      41/-,        82/86/93,        134/151
 11,      襄阳,     01:18,     01:38,      20分,      -882,         0,      44/-,       88/92/100,        146/165
 12,      荆门,     03:01,     03:05,      04分,      -779,         0,      56/-,     108/113/122,        178/201
 13,  石门县北,     06:00,     06:10,      10分,      -600,         0,      67/-,     129/134/146,        218/246
 14,      常德,     07:01,     07:07,      06分,      -539,         0,    72.5/-,   138.5/144/157,      234.5/265
 15,      益阳,     08:14,     08:20,      06分,      -466,         0,    79.5/-,   151.5/158/171,      256.5/289
 16,      长沙,     09:52,     09:52,      00分,      -368,         0,    86.5/-,   162.5/169/184,      275.5/311
