   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      济南,         -,     10:25,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      聊城,     12:15,     12:21,       6分,       110,       124,       -/-,           -/-/-,           -/-
  3,      阳谷,     12:48,     12:51,       3分,       143,       166,    24.5/-,  70.5/75.5/78.5,   108.5/114.5
  4,      梁山,     13:14,     13:23,       9分,       169,       200,       -/-,           -/-/-,           -/-
  5,      菏泽,     14:11,     14:13,       2分,       226,       280,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  6,      曹县,     14:48,     14:58,      10分,       263,       328,    50.5/-,96.5/101.5/104.5,   146.5/152.5
  7,    商丘南,     15:40,     15:44,       4分,       315,       385,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  8,      亳州,     16:25,     16:28,       3分,       360,       449,       -/-,           -/-/-,           -/-
  9,      阜阳,     17:42,     17:57,      15分,       437,       553,       -/-,           -/-/-,           -/-
 10,      淮滨,     18:54,     18:58,       4分,       509,       614,       -/-,           -/-/-,           -/-
 11,      潢川,     19:36,     19:41,       5分,       551,       669,       -/-,           -/-/-,           -/-
 12,      新县,     20:17,     20:20,       3分,       592,       729,       -/-,           -/-/-,           -/-
 13,      麻城,     21:01,     21:07,       6分,       636,       789,       -/-,           -/-/-,           -/-
 14,      黄州,     21:47,     21:50,       3分,       682,       856,       -/-,           -/-/-,           -/-
 15,      蕲春,     22:31,     22:34,       3分,       726,       915,       -/-,           -/-/-,           -/-
 16,      武穴,     23:03,     23:06,       3分,       758,       954,       -/-,           -/-/-,           -/-
 17,      九江,     23:56,     00:02,       6分,       811,      1012,    54.5/-,100.5/105.5/108.5,   155.5/161.5
 18,      南昌,     01:28,     01:37,       9分,       903,      1147,       -/-,           -/-/-,           -/-
 19,      吉安,     04:36,     04:39,       3分,      1091,      1373,       -/-,           -/-/-,           -/-
 20,      赣州,     06:44,     06:44,          ,      1219,      1559,       -/-,           -/-/-,           -/-
 21,      龙川,     10:03,     10:09,       6分,      1418,      1800,       -/-,           -/-/-,           -/-
 22,    深圳东,     13:23,         -,          ,      1618,      2062,     229/-,     389/416/428,       613/640
