   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北安,         -,     12:17,         -,         -,         -,         -,               -,              -
  2,      赵光,     12:43,     12:49,      06分,        26,         0,       9/-,        55/58/63,            -/-
  3,      通北,     13:25,     13:27,      02分,        68,         0,    12.5/-,      58.5/61/66,            -/-
  4,      海北,     13:41,     13:43,      02分,        84,         0,    12.5/-,      58.5/61/66,            -/-
  5,      海伦,     14:13,     14:15,      02分,       116,         0,    16.5/-,      62.5/65/71,            -/-
  6,      绥棱,     14:40,     14:42,      02分,       143,         0,    21.5/-,      67.5/71/77,            -/-
  7,    张维屯,     15:02,     15:14,      12分,       165,         0,    23.5/-,      69.5/73/79,            -/-
  8,    四方台,     15:27,     15:38,      11分,       190,         0,    28.5/-,      74.5/78/85,            -/-
  9,      秦家,     15:50,     16:05,      15分,       213,         0,    28.5/-,      74.5/78/85,            -/-
 10,      绥化,     16:28,     16:37,      09分,       251,         0,    32.5/-,      78.5/82/89,            -/-
 11,    兴隆镇,     17:04,     17:06,      02分,       287,         0,    37.5/-,      83.5/87/95,            -/-
 12,    白奎堡,     17:17,     17:19,      02分,       300,         0,    40.5/-,      86.5/90/98,            -/-
 13,    石人城,     17:30,     17:32,      02分,       313,         0,    41.5/-,      87.5/91/99,            -/-
 14,    康金井,     17:43,     17:45,      02分,       326,         0,    41.5/-,      87.5/91/99,            -/-
 15,      呼兰,     18:04,     18:08,      04分,       347,         0,    46.5/-,     92.5/97/105,            -/-
 16,    哈尔滨,     18:39,     18:39,      00分,       382,         0,    50.5/-,    96.5/101/109,            -/-
