   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福州,         -,     10:40,         -,         -,         -,         -,               -,              -
  2,    三明北,     12:46,     12:50,      04分,       126,         0,    29.5/-,      75.5/79/86,      115.5/131
  3,    南昌西,     16:01,     16:31,      30分,       321,         0,      75/-,     133/139/151,        205/231
  4,      庐山,     17:39,     17:42,      03分,       419,         0,       0/-,           0/0/0,            0/0
  5,      武昌,     20:47,     21:07,      20分,       607,         0,     119/-,     207/215/234,        324/365
  6,    宜昌东,     00:07,     00:27,      20分,       807,         0,   152.5/-,   261.5/272/296,      409.5/462
  7,      万州,     05:18,     05:24,      06分,      1118,         0,   189.5/-,   322.5/335/364,      504.5/569
  8,      达州,     08:12,     08:23,      11分,      1292,         0,     201/-,     343/357/387,     542/606.5
  9,      渠县,     09:10,     09:20,      10分,      1350,         0,     206/-,     353/367/399,        556/627
 10,      广安,     09:50,     09:54,      04分,      1390,         0,     213/-,     363/377/410,        572/645
 11,    重庆北,     11:14,     11:14,      00分,      1474,         0,     224/-,     381/396/430,        598/674
