   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      扬州,         -,     19:32,         -,         -,         -,         -,               -,              -
  2,      合肥,     21:56,     22:12,      16分,       144,         0,    45.5/-,     91.5/95/104,      139.5/158
  3,      淮南,     23:22,     23:27,      05分,       230,         0,    59.5/-,   114.5/119/130,      177.5/200
  4,      阜阳,     01:32,     01:47,      15分,       360,         0,    75.5/-,   148.5/155/168,      231.5/261
  5,    商丘南,     03:38,     03:42,      04分,       486,         0,      98/-,     179/186/202,        277/312
  6,      民权,     04:33,     04:37,      04分,       541,         0,     104/-,     189/197/214,        296/334
  7,      兰考,     04:59,     05:13,      14分,       567,         0,     110/-,     200/208/226,        313/353
  8,      开封,     05:44,     05:50,      06分,       612,         0,     115/-,     208/216/235,        324/365
  9,      郑州,     06:36,     06:57,      21分,       664,         0,     127/-,     227/236/257,        354/399
 10,      巩义,     07:56,     07:58,      02分,       744,         0,     131/-,     234/243/264,        365/412
 11,      偃师,     08:17,     08:21,      04分,       765,         0,     134/-,     240/250/271,        376/424
 12,      洛阳,     08:45,     08:48,      03分,       793,         0,     141/-,     250/260/283,        392/442
 13,      义马,     09:33,     09:37,      04分,       841,         0,   143.5/-,   255.5/266/289,      402.5/454
 14,    三门峡,     10:36,     10:39,      03分,       904,         0,   152.5/-,   270.5/281/306,      426.5/481
 15,  三门峡西,     11:01,     11:04,      03分,       929,         0,   152.5/-,   270.5/281/306,      426.5/481
 16,      华山,     12:32,     12:34,      02分,      1020,         0,   167.5/-,   294.5/306/333,      463.5/522
 17,      渭南,     13:23,     13:25,      02分,      1071,         0,   177.5/-,   310.5/323/351,      489.5/552
 18,      西安,     14:15,     14:15,      00分,      1123,         0,   181.5/-,   317.5/330/359,      500.5/564
