   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    重庆北,         -,     07:47,         -,         -,         -,         -,               -,              -
  2,      华蓥,     08:52,     09:00,      08分,        65,         0,    18.5/-,      64.5/67/73,       97.5/110
  3,      广安,     09:15,     09:20,      05分,        88,         0,    21.5/-,      67.5/71/77,      102.5/116
  4,      渠县,     09:48,     09:56,      08分,       121,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      达州,     10:45,     10:55,      10分,       178,         0,    40.5/-,      86.5/90/98,      129.5/146
  6,      宣汉,     11:35,     11:37,      02分,       228,         0,    43.5/-,     89.5/93/101,      135.5/153
  7,      万源,     12:33,     12:37,      04分,       286,         0,    53.5/-,    99.5/104/113,      152.5/172
  8,      安康,     14:02,     14:30,      28分,       375,         0,      72/-,     129/134/146,        197/222
  9,    旬阳北,     15:14,     15:17,      03分,       447,         0,      78/-,     139/145/157,        214/242
 10,      镇安,     16:04,     16:06,      02分,       497,         0,      86/-,     152/158/172,        233/263
 11,    西安南,     17:14,     17:18,      04分,       567,         0,      98/-,     171/178/193,        263/297
 12,      渭南,     18:33,     18:36,      03分,       646,         0,     112/-,     194/202/219,        301/339
 13,      华山,     19:29,     19:44,      15分,       702,         0,     115/-,     200/208/226,        312/352
 14,    风陵渡,     20:47,     20:50,      03分,       780,         0,     119/-,     207/215/234,        324/365
 15,      永济,     21:22,     21:26,      04分,       815,         0,     124/-,     215/224/243,        336/379
 16,      运城,     22:24,     22:30,      06分,       877,         0,   128.5/-,   222.5/231/252,      348.5/393
 17,      闻喜,     23:04,     23:06,      02分,       917,         0,   135.5/-,   232.5/242/263,      360.5/406
 18,      侯马,     23:42,     23:59,      17分,       955,         0,   138.5/-,   238.5/248/270,      372.5/420
 19,      临汾,     00:51,     00:59,      08分,      -416,         0,   148.5/-,   254.5/265/288,      398.5/449
 20,      洪洞,     01:17,     01:20,      03分,      -390,         0,   148.5/-,   254.5/265/288,      398.5/449
 21,      霍州,     01:58,     02:01,      03分,      -349,         0,   152.5/-,   261.5/272/295,     409.5/462
 22,      灵石,     02:38,     02:41,      03分,      -309,         0,   156.5/-,   268.5/279/303,      422.5/476
 23,      介休,     03:11,     03:16,      05分,      -276,         0,   156.5/-,   268.5/279/303,      422.5/476
 24,      平遥,     03:38,     03:41,      03分,      -249,         0,       0/-,           0/0/0,            0/0
 25,      祁县,     03:58,     04:01,      03分,      -229,         0,   163.5/-,   280.5/292/317,      438.5/494
 26,      太谷,     04:20,     04:23,      03分,      -207,         0,   168.5/-,   288.5/300/326,      450.5/508
 27,      榆次,     04:50,     04:55,      05分,      -177,         0,   173.5/-,   296.5/308/335,      464.5/524
 28,      太原,     05:23,     05:23,      00分,      1296,         0,       0/-,           0/0/0,            0/0
