   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳西,         -,     18:30,         -,         -,         -,         -,               -,              -
  2,      东莞,     19:41,     19:44,      03分,        71,         0,    49.5/-,      87.5/91/99,      124.5/141
  3,      广州,     20:36,     20:54,      18分,       126,         0,    65.5/-,   143.5/149/162,      218.5/247
  4,    韶关东,     23:12,     23:18,      06分,       282,         0,   102.5/-,   216.5/225/245,      333.5/376
  5,      衡阳,     02:39,     02:45,      06分,       489,         0,     140/-,     266/277/301,        413/466
  6,      株洲,     04:09,     04:15,      06分,       579,         0,     156/-,     291/303/329,        451/508
  7,      湘潭,     04:46,     04:49,      03分,       616,         0,     158/-,     296/308/334,        459/517
  8,      娄底,     05:56,     06:01,      05分,       686,         0,     167/-,     311/323/351,        482/543
  9,      涟源,     06:37,     06:40,      03分,       727,         0,   176.5/-,   326.5/339/356,   508.5/569.5
 10,  冷水江东,     07:04,     07:07,      03分,       754,         0,   176.5/-,   326.5/343/369,      508.5/573
 11,      新化,     07:25,     07:29,      04分,       775,         0,   179.5/-,   332.5/346/375,     519.5/586
 12,      安化,     08:03,     08:07,      04分,       813,         0,   183.5/-,   339.5/353/384,      531.5/599
 13,      低庄,     08:51,     08:54,      03分,       861,         0,   188.5/-,   347.5/361/393,      543.5/613
 14,      溆浦,     09:10,     09:13,      03分,       880,         0,   193.5/-,   355.5/370/402,      556.5/627
 15,      辰溪,     09:49,     09:53,      04分,       919,         0,   200.5/-,   365.5/380/413,      568.5/641
 16,      怀化,     11:00,     11:00,      00分,       990,         0,   203.5/-,   371.5/390/420,      580.5/654
