   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     11:03,         -,         -,         -,         -,               -,              -
  2,      昆山,     11:40,     11:44,      04分,        37,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     12:08,     12:12,      04分,        65,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      无锡,     12:40,     12:44,      04分,        97,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      常州,     13:11,     13:15,      04分,       128,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      南京,     15:15,     15:21,      06分,       252,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,    滁州北,     16:20,     16:46,      26分,       317,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      蚌埠,     18:16,     18:21,      05分,       433,         0,      69/-,     123/128/139,        186/210
  9,      宿州,     19:17,     19:20,      03分,       494,         0,      78/-,     139/145/157,        214/242
 10,      徐州,     20:11,     20:39,      28分,       548,         0,      91/-,     158/165/179,        243/274
 11,      砀山,     21:33,     21:36,      03分,       630,         0,      98/-,     171/178/193,        263/297
 12,    夏邑县,     21:56,     21:59,      03分,       653,         0,     102/-,     178/185/201,        274/309
 13,      商丘,     22:28,     22:32,      04分,       685,         0,     105/-,     184/191/208,        285/321
 14,      民权,     23:09,     23:13,      04分,       726,         0,     112/-,     194/202/219,        301/339
 15,      兰考,     23:35,     23:39,      04分,       752,         0,     115/-,     200/208/226,        312/352
 16,      开封,     00:10,     00:14,      04分,       787,         0,     119/-,     207/215/234,        324/365
 17,      郑州,     01:00,     01:30,      30分,       837,         0,   128.5/-,   222.5/231/252,      348.5/393
 18,      洛阳,     03:09,     03:19,      10分,       966,         0,   141.5/-,   244.5/254/276,      381.5/430
 19,    三门峡,     05:14,     05:27,      13分,      1091,         0,   152.5/-,   261.5/272/296,      409.5/462
 20,      潼关,     07:02,     07:04,      02分,      1199,         0,   168.5/-,   288.5/300/326,      450.5/508
 21,      渭南,     08:02,     08:07,      05分,      1259,         0,   177.5/-,   304.5/317/344,      476.5/537
 22,      西安,     08:57,     09:09,      12分,      1314,         0,   180.5/-,   310.5/323/351,      488.5/551
 23,      咸阳,     09:27,     09:30,      03分,      1344,         0,   180.5/-,   310.5/323/351,      488.5/551
 24,      杨陵,     10:09,     10:12,      03分,      1386,         0,   189.5/-,   322.5/335/364,      504.5/569
 25,    蔡家坡,     10:41,     11:12,      31分,      1418,         0,     192/-,     328/341/371,        515/580
 26,      宝鸡,     11:49,     11:56,      07分,      1486,         0,     198/-,     337/350/381,        530/597
 27,      天水,     13:41,     13:47,      06分,      1598,         0,     206/-,     353/367/399,        556/627
 28,      陇西,     15:15,     15:17,      02分,      1692,         0,     224/-,     381/396/430,        598/674
 29,      兰州,     17:49,     18:06,      17分,      1846,         0,     240/-,     408/424/461,        640/721
 30,    海石湾,     19:31,     19:35,      04分,      1948,         0,     251/-,     426/443/481,        673/758
 31,      乐都,     20:03,     20:07,      04分,      1980,         0,   254.5/-,   434.5/452/491,      687.5/775
 32,    平安驿,     20:53,     20:57,      04分,      2030,         0,   254.5/-,   434.5/452/491,      687.5/775
 33,      西宁,     21:34,     21:34,      00分,      2071,         0,   254.5/-,   434.5/452/491,      687.5/775
