   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    海拉尔,         -,     13:29,         -,         -,         -,         -,               -,              -
  2,      伊敏,     14:37,     14:43,      06分,        68,         0,       7/-,        41/43/47,        61.5/70
  3,  阿尔山北,     17:27,     17:42,      15分,       238,         0,    23.5/-,      57.5/60/65,        86.5/98
  4,    阿尔山,     18:17,     18:25,      08分,       288,         0,    24.5/-,      58.5/61/66,       88.5/100
  5,      索伦,     21:18,     21:20,      02分,       469,         0,    36.5/-,      73.5/77/83,      113.5/128
  6,  乌兰浩特,     23:23,     23:29,      06分,       594,         0,      43/-,        85/89/96,        132/149
  7,      白城,     00:51,     01:06,      15分,       682,         0,      49/-,      96/100/109,        150/169
  8,    大安北,     02:49,     02:51,      02分,      -640,         0,      56/-,     108/113/122,        169/191
  9,      松原,     03:59,     04:04,      05分,      -570,         0,      60/-,     116/121/131,        183/207
 10,      长春,     06:35,     06:35,      00分,      1026,         0,      71/-,     135/141/153,        215/243
