   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    牡丹江,         -,     11:16,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      尚志,     13:43,     13:45,       2分,       147,       214, 18.5/29.5,  52.5/55.5/57.5,       78.5/84
  3,    哈尔滨,     15:48,     16:03,      15分,       272,       355, 29.5/48.5,  63.5/66.5/68.5,      97.5/104
  4,哈尔滨西,     16:12,     16:15,       3分,       296,       362,    30.5/-,  64.5/67.5/69.5,      99.5/106
  5,    双城堡,     16:47,     16:49,       2分,       331,       406,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  6,      兰棱,     17:05,     17:07,       2分,       349,       427,       -/-,           -/-/-,           -/-
  7,    蔡家沟,     17:17,     17:19,       2分,       361,       439,       -/-,           -/-/-,           -/-
  8,      扶余,     17:34,     17:36,       2分,       378,       457,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  9,      德惠,     18:13,     18:16,       3分,       417,       520,      72/-,     129/132/136,       197/204
 10,      长春,     19:12,     19:20,       8分,       476,       601,      81/-,     144/148/154,       222/231
 11,    公主岭,     19:58,     20:00,       2分,       522,       663,      91/-,     158/164/169,       243/253
 12,      四平,     20:39,     20:41,       2分,       563,       716,      98/-,     171/176/182,       263/275
 13,      昌图,     21:14,     21:17,       3分,       598,       769,     102/-,     178/184/190,       274/285
 14,      铁岭,     21:56,     21:59,       3分,       640,       834,     112/-,     194/200/208,       301/315
 15,      沈阳,     22:54,     23:13,      19分,       698,       904,     119/-,     207/215/221,       324/337
 16,    大虎山,     01:16,     01:19,       3分,       840,      1040,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 17,      锦州,     02:27,     02:32,       5分,       911,      1146,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 18,    山海关,     04:30,     04:40,      10分,      1034,      1330,   156.5/-,268.5/279.5/288.5,   422.5/440.5
 19,      唐山,     07:05,     07:09,       4分,      1189,      1503,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 20,      芦台,     07:39,     07:41,       2分,      1223,      1545,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 21,      天津,     08:56,     09:17,      21分,      1300,      1626,     192/-,     328/339/351,       515/537
 22,      保定,     11:48,     11:55,       7分,      1472,      1810,       -/-,           -/-/-,           -/-
 23,      定州,     12:32,     12:46,      14分,      1516,      1870,       -/-,           -/-/-,           -/-
 24,    石家庄,     13:38,         -,          ,      1582,      1945,     217/-,     370/383/397,       585/611
