   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      赤峰,         -,     18:47,         -,         -,         -,         -,               -,              -
  2,      平庄,     19:37,     19:39,      02分,        50,         0,       0/-,           0/0/0,            0/0
  3,      天义,     20:20,     20:23,      03分,        93,         0,      11/-,        57/60/65,        86.5/98
  4,    叶柏寿,     21:01,     21:10,      09分,       134,         0,    15.5/-,      61.5/64/70,       92.5/105
  5,    公营子,     21:30,     21:33,      03分,       163,         0,    18.5/-,      64.5/67/73,       97.5/110
  6,      朝阳,     22:39,     22:49,      10分,       232,         0,    28.5/-,      74.5/78/85,      112.5/127
  7,    北票南,     23:30,     23:35,      05分,       283,         0,    32.5/-,      78.5/82/89,      118.5/134
  8,      阜新,     01:29,     01:39,      10分,       402,         0,    50.5/-,    96.5/101/109,      146.5/165
  9,      沈阳,     04:35,     04:52,      17分,       588,         0,      72/-,     129/134/146,        197/222
 10,      鞍山,     06:06,     06:10,      04分,      -761,         0,      81/-,     144/150/163,        222/251
 11,    大石桥,     07:02,     07:05,      03分,      -705,         0,      93/-,     163/170/184,        251/283
 12,    熊岳城,     07:43,     07:46,      03分,      -664,         0,      98/-,     171/178/193,        263/297
 13,    瓦房店,     08:35,     08:39,      04分,      -612,         0,     105/-,     184/191/208,        285/321
 14,      金州,     09:28,     09:34,      06分,      -559,         0,     115/-,     200/208/226,        312/352
 15,      大连,     10:08,     10:08,      00分,       921,         0,     119/-,     207/215/234,        324/365
