   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南宁,         -,     13:55,         -,         -,         -,         -,               -,              -
  2,      柳州,     18:06,     18:12,      06分,       251,         0,    37.5/-,      83.5/87/95,      125.5/142
  3,    桂林北,     20:33,     20:43,      10分,       398,         0,    54.5/-,   100.5/105/114,      155.5/176
  4,    兴安北,     21:19,     21:22,      03分,       444,         0,    64.5/-,   115.5/120/131,      175.5/198
  5,    全州南,     21:55,     21:58,      03分,       480,         0,      72/-,     129/134/146,        197/222
  6,    东安东,     22:42,     22:45,      03分,       527,         0,      78/-,     139/145/157,        214/242
  7,      永州,     23:11,     23:29,      18分,       556,         0,      81/-,     144/150/163,        222/251
  8,      祁阳,     23:52,     23:58,      06分,       597,         0,      86/-,     152/158/172,        233/263
  9,      衡阳,     01:10,     01:30,      20分,       675,         0,      98/-,     171/178/193,        263/297
 10,      株洲,     03:25,     03:31,      06分,       810,         0,     112/-,     194/202/219,        301/339
 11,      长沙,     04:10,     04:20,      10分,       855,         0,     119/-,     207/215/234,        324/365
 12,      岳阳,     05:44,     05:50,      06分,       949,         0,   135.5/-,   232.5/242/263,      360.5/406
 13,      武昌,     08:36,     09:00,      24分,      1121,         0,   156.5/-,   268.5/279/303,      422.5/476
 14,      孝感,     10:03,     10:06,      03分,      1208,         0,   168.5/-,   288.5/300/326,      450.5/508
 15,      广水,     10:55,     10:58,      03分,      1260,         0,   173.5/-,   296.5/308/335,      464.5/524
 16,      信阳,     11:44,     11:49,      05分,      1309,         0,   180.5/-,   310.5/323/351,      488.5/551
 17,    驻马店,     12:49,     12:52,      03分,      1374,         0,   189.5/-,   322.5/335/364,      504.5/569
 18,      西平,     13:23,     13:32,      09分,      1408,         0,     192/-,     328/341/371,        515/580
 19,      漯河,     13:51,     13:54,      03分,      1436,         0,     198/-,     337/350/381,        530/597
 20,      许昌,     14:41,     14:44,      03分,      1486,         0,     198/-,     337/350/381,        530/597
 21,      郑州,     15:39,     15:39,      00分,      1544,         0,     206/-,     353/367/399,        556/627
