   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      徐州,         -,     18:40,         -,         -,         -,         -,               -,              -
  2,      淮北,     19:40,     19:57,      17分,        60,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,    青龙山,     20:15,     20:24,      09分,        95,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      固镇,     21:47,     21:50,      03分,       187,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      蚌埠,     22:25,     22:41,      16分,       225,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      明光,     23:19,     23:22,      03分,       279,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,    滁州北,     00:05,     00:08,      03分,       325,         0,    50.5/-,    96.5/101/109,      146.5/165
  8,      南京,     00:52,     00:58,      06分,       372,         0,    54.5/-,   100.5/105/114,      155.5/176
  9,      常州,     02:18,     02:22,      04分,       458,         0,       0/-,           0/0/0,            0/0
 10,      苏州,     03:30,     03:34,      04分,       530,         0,      81/-,     144/150/163,        222/251
 11,      昆山,     03:58,     04:01,      03分,       558,         0,      86/-,     152/158/172,        233/263
 12,    上海南,     05:10,     05:43,      33分,       630,         0,      98/-,     171/176/182,        263/297
 13,      松江,     06:01,     06:04,      03分,       681,         0,      98/-,     171/178/193,        263/297
 14,      嘉善,     06:28,     06:38,      10分,       708,         0,     102/-,     178/185/201,        274/309
 15,      嘉兴,     06:51,     06:54,      03分,       731,         0,     105/-,     184/191/208,        285/321
 16,      海宁,     07:16,     07:19,      03分,       756,         0,     105/-,     184/191/208,        285/321
 17,      杭州,     08:14,     08:30,      16分,       814,         0,     115/-,     200/208/226,        312/352
 18,      诸暨,     10:12,     10:15,      03分,       932,         0,     124/-,     215/224/243,        336/379
 19,      义乌,     10:43,     10:46,      03分,       963,         0,   128.5/-,   222.5/231/252,      348.5/393
 20,      金华,     11:34,     11:42,      08分,      1014,         0,   138.5/-,   238.5/248/270,      372.5/420
 21,      龙游,     12:14,     12:41,      27分,      1054,         0,   141.5/-,   244.5/254/276,      381.5/430
 22,      江山,     14:33,     14:33,      00分,      1193,         0,   148.5/-,   254.5/265/288,      398.5/449
 23,      宿州,     21:12,     21:15,      03分,       152,         0,   148.5/-,   254.5/265/288,     398.5/449
