   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    满洲里,         -,     16:30,         -,         -,         -,         -,               -,              -
  2,扎赉诺尔西,     16:53,     16:56,      03分,        23,         0,       9/-,        55/58/63,          80/91
  3,    海拉尔,     18:38,     18:50,      12分,       128,         0,    28.5/-,      74.5/78/85,      113.5/128
  4,    牙克石,     19:56,     20:01,      05分,       206,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,    免渡河,     20:28,     20:31,      03分,       238,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,    博克图,     22:04,     22:10,      06分,       334,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,    扎兰屯,     23:51,     23:54,      03分,       441,         0,      72/-,     129/134/146,        197/222
  8,      泰来,     03:53,     03:57,      04分,       683,         0,     102/-,     178/185/201,        274/309
  9,      白城,     05:07,     05:16,      09分,       757,         0,     115/-,     200/208/226,        312/352
 10,      洮南,     05:42,     05:44,      02分,       792,         0,     115/-,     200/208/226,        312/352
 11,    太平川,     07:04,     07:06,      02分,       874,         0,   128.5/-,   222.5/231/252,      348.5/393
 12,    宝龙山,     07:47,     07:49,      02分,       917,         0,   138.5/-,   238.5/248/270,      372.5/420
 13,      通辽,     08:39,     08:52,      13分,       969,         0,   141.5/-,   244.5/254/276,      381.5/430
 14,      奈曼,     11:13,     11:15,      02分,      1123,         0,   163.5/-,   280.5/292/317,      438.5/494
 15,      赤峰,     13:24,     13:40,      16分,      1254,         0,   177.5/-,   304.5/317/344,      476.5/537
 16,    四合永,     16:07,     16:17,      10分,      1417,         0,     192/-,     328/341/371,        515/580
 17,      隆化,     17:28,     17:38,      10分,      1498,         0,     198/-,     337/350/381,        530/597
 18,      滦平,     19:04,     19:07,      03分,      1594,         0,     201/-,     343/357/387,        542/611
 19,    怀柔北,     21:39,     21:51,      12分,      1749,         0,     213/-,     363/377/410,        572/645
 20,    北京北,     23:29,     23:47,      18分,      1859,         0,     224/-,     381/396/430,        598/674
 21,      南口,     00:30,     00:38,      08分,      1920,         0,     224/-,     381/396/430,        598/674
 22,      康庄,     01:45,     01:54,      09分,      1995,         0,     229/-,     389/404/439,        613/691
 23,  张家口南,     03:35,     03:55,      20分,      2105,         0,     240/-,     408/424/461,        640/721
 24,    集宁南,     05:57,     06:07,      10分,      2247,         0,     251/-,     426/443/481,        673/758
 25,呼和浩特东,     07:30,     07:52,      22分,      2340,         0,   263.5/-,   446.5/464/504,      704.5/794
 26,  呼和浩特,     08:02,     08:02,      00分,      2372,         0,   268.5/-,   455.5/473/514,      718.5/810
