   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      运城,         -,     13:32,         -,         -,         -,         -,               -,              -
  2,      闻喜,     14:06,     14:09,      03分,        34,         0,      11/-,        57/60/65,        83.5/95
  3,      侯马,     14:47,     14:51,      04分,        75,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      襄汾,     15:20,     15:22,      02分,       108,         0,    18.5/-,      64.5/67/73,       97.5/110
  5,      临汾,     15:45,     16:01,      16分,       133,         0,    21.5/-,      67.5/71/77,      102.5/116
  6,      洪洞,     16:19,     16:21,      02分,       167,         0,    24.5/-,      70.5/74/80,      108.5/123
  7,      霍州,     16:58,     17:00,      02分,       206,         0,    32.5/-,      78.5/82/89,      118.5/134
  8,      灵石,     17:36,     17:38,      02分,       244,         0,    40.5/-,      86.5/90/98,      129.5/146
  9,      介休,     18:08,     18:12,      04分,       276,         0,    41.5/-,      87.5/91/99,      132.5/150
 10,      平遥,     18:33,     18:37,      04分,       301,         0,       0/-,           0/0/0,            0/0
 11,      太谷,     19:09,     19:12,      03分,       337,         0,    51.5/-,    97.5/102/110,      149.5/169
 12,      榆次,     19:40,     19:45,      05分,       368,         0,    54.5/-,   100.5/105/114,      155.5/176
 13,      太原,     20:12,     20:32,      20分,       400,         0,       0/-,           0/0/0,            0/0
 14,    阳泉北,     21:30,     21:42,      12分,       478,         0,      75/-,     133/139/151,        205/231
 15,  石家庄北,     22:47,     23:00,      13分,       555,         0,      86/-,     152/158/172,        233/263
 16,      晋州,     23:39,     23:43,      04分,       607,         0,      98/-,     171/178/193,        263/297
 17,      辛集,     23:58,     00:15,      17分,       626,         0,      98/-,     171/178/193,        263/297
 18,      衡水,     00:52,     01:07,      15分,       680,         0,     102/-,     178/185/201,        274/309
 19,      沧州,     03:59,     04:04,      05分,       867,         0,     124/-,     215/224/243,        336/379
 20,      天津,     05:39,     05:49,      10分,       967,         0,   138.5/-,   238.5/248/270,      372.5/420
 21,      唐山,     07:12,     07:12,      00分,      1060,         0,   148.5/-, 254.5/265/272.5,      398.5/449
