   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      宁波,         -,     08:40,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      余姚,     09:19,     09:22,       3分,        29,        48,       -/-,           -/-/-,           -/-
  3,      上虞,     09:48,     09:51,       3分,        58,        80,       -/-,           -/-/-,           -/-
  4,      绍兴,     10:15,     10:18,       3分,        95,       108,       -/-,           -/-/-,           -/-
  5,      义乌,     11:56,     11:59,       3分,       196,       310,       -/-,           -/-/-,           -/-
  6,      金华,     12:40,     12:46,       6分,       240,       358,       -/-,           -/-/-,           -/-
  7,      上饶,     15:19,     15:25,       6分,       399,       555,       -/-,           -/-/-,           -/-
  8,      鹰潭,     16:34,     16:53,      19分,       474,       671,       -/-,           -/-/-,           -/-
  9,      东乡,     17:18,     17:23,       5分,       518,       712,       -/-,           -/-/-,           -/-
 10,      新余,     19:46,     19:51,       5分,       666,       917,       -/-,           -/-/-,           -/-
 11,      萍乡,     21:24,     21:29,       5分,       764,      1042,       -/-,           -/-/-,           -/-
 12,      醴陵,     21:54,     21:58,       4分,       794,      1081,       -/-,           -/-/-,           -/-
 13,      株洲,     22:39,     22:59,      20分,       839,      1123,       -/-,           -/-/-,           -/-
 14,      湘潭,     23:24,     23:29,       5分,       884,      1149,       -/-,           -/-/-,           -/-
 15,      娄底,     00:36,     00:42,       6分,       956,      1331,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 16,      怀化,     04:48,     05:15,      27分,      1208,      1563,       -/-,           -/-/-,           -/-
 17,      铜仁,     06:56,     07:04,       8分,      1336,      1656,       -/-,           -/-/-,           -/-
 18,      松桃,     08:06,     08:11,       5分,      1406,      1713,       -/-,           -/-/-,           -/-
 19,      秀山,     08:53,     09:01,       8分,      1453,      1759,       -/-,           -/-/-,           -/-
 20,      酉阳,     09:40,     09:47,       7分,      1500,      1803,       -/-,           -/-/-,           -/-
 21,      黔江,     10:59,     11:08,       9分,      1579,      1885,       -/-,           -/-/-,           -/-
 22,      彭水,     13:09,     13:15,       6分,      1709,      1949,       -/-,           -/-/-,           -/-
 23,      武隆,     14:02,     14:12,      10分,      1762,      1998,       -/-,           -/-/-,           -/-
 24,      涪陵,     15:09,     15:19,      10分,      1829,      2065,       -/-,           -/-/-,           -/-
 25,    重庆北,     16:30,         -,          ,      1910,      2123,     236/-,     399/414/428,       629/656
