   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     10:42,         -,         -,         -,         -,               -,              -
  2,      松江,     11:00,     11:10,      10分,        18,         0,       9/-,        55/58/63,          80/91
  3,      嘉善,     11:32,     11:41,      09分,        50,         0,    12.5/-,      58.5/61/66,        87.5/99
  4,      嘉兴,     11:54,     11:57,      03分,        72,         0,    12.5/-,      58.5/61/66,       89.5/101
  5,      海宁,     12:19,     12:22,      03分,        97,         0,    16.5/-,      62.5/65/71,       96.5/109
  6,    杭州东,     13:26,     13:32,      06分,       164,         0,    24.5/-,      70.5/74/80,      108.5/123
  7,      诸暨,     14:25,     14:34,      09分,       223,         0,    40.5/-,      86.5/90/98,      129.5/146
  8,      义乌,     15:00,     15:04,      04分,       258,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      金华,     15:46,     15:52,      06分,       304,         0,    51.5/-,    97.5/102/110,      149.5/169
 10,      上饶,     18:10,     18:14,      04分,       448,         0,      78/-,     139/145/157,        214/242
 11,      弋阳,     18:52,     19:08,      16分,       490,         0,      86/-,     152/158/172,        233/263
 12,      贵溪,     19:28,     19:38,      10分,       526,         0,      91/-,     158/165/179,        243/274
 13,      鹰潭,     19:55,     20:08,      13分,       553,         0,       0/-,           0/0/0,            0/0
 14,      德安,     22:56,     23:12,      16分,       734,         0,     115/-,     200/208/226,        312/352
 15,      九江,     23:45,     00:09,      24分,       783,         0,     124/-,     215/224/243,        336/379
 16,      武穴,     00:51,     00:54,      03分,       849,         0,   128.5/-,   222.5/231/252,      348.5/393
 17,      蕲春,     01:22,     01:25,      03分,       880,         0,   135.5/-,   232.5/242/263,      360.5/406
 18,      浠水,     01:45,     01:49,      04分,       903,         0,   138.5/-,   238.5/248/270,      372.5/420
 19,      黄州,     02:13,     02:29,      16分,       931,         0,   141.5/-,   244.5/254/276,      381.5/430
 20,      麻城,     03:09,     03:19,      10分,       987,         0,   148.5/-,   254.5/265/288,      398.5/449
 21,      潢川,     04:33,     04:38,      05分,      1071,         0,   156.5/-,   268.5/279/303,      422.5/476
 22,      信阳,     06:36,     07:01,      25分,      1194,         0,   168.5/-,   288.5/300/326,      450.5/508
 23,      确山,     08:31,     09:15,      44分,      1309,         0,       0/-,           0/0/0,            0/0
 24,    驻马店,     09:29,     09:32,      03分,      1367,         0,   177.5/-,   304.5/317/344,      476.5/537
 25,      西平,     10:02,     10:05,      03分,      1400,         0,   180.5/-,   310.5/323/351,      488.5/551
 26,      漯河,     10:24,     10:28,      04分,      1422,         0,   189.5/-,   322.5/335/363,     504.5/569
 27,    平顶山,     12:42,     12:42,      00分,      1560,         0,     192/-,     328/341/371,        515/580
