   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     22:00,         -,         -,         -,         -,               -,              -
  2,      金州,     22:26,     22:29,      03分,        26,         0,       9/-,        55/58/63,        81.5/92
  3,    普兰店,     23:01,     23:03,      02分,        61,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,    瓦房店,     23:23,     23:26,      03分,        83,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    熊岳城,     00:15,     00:17,      02分,       135,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,    大石桥,     00:59,     01:01,      02分,       179,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      海城,     01:26,     01:28,      02分,       206,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      鞍山,     01:54,     01:57,      03分,       234,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      辽阳,     02:16,     02:18,      02分,       256,         0,    50.5/-,    96.5/101/109,      146.5/165
 10,      沈阳,     03:08,     03:26,      18分,       308,         0,    54.5/-,   100.5/105/114,      155.5/176
 11,      铁岭,     04:12,     04:29,      17分,       372,         0,      69/-,     123/128/139,        186/210
 12,      开原,     04:51,     04:53,      02分,       411,         0,      72/-,     129/134/146,        197/222
 13,      昌图,     05:14,     05:16,      02分,       434,         0,      75/-,     133/139/151,        205/231
 14,      四平,     05:54,     06:00,      06分,       474,         0,      81/-,     144/150/163,        222/251
 15,    八面城,     06:21,     06:23,      02分,       501,         0,      86/-,     152/158/172,        233/263
 16,      双辽,     07:08,     07:13,      05分,       548,         0,      93/-,     163/170/184,        251/283
 17,      茂林,     07:52,     07:54,      02分,       592,         0,      98/-,     171/178/193,        263/297
 18,      保康,     08:08,     08:10,      02分,       608,         0,     102/-,     178/185/201,        274/309
 19,    太平川,     08:36,     08:39,      03分,       636,         0,     105/-,     184/191/208,        285/321
 20,      开通,     09:12,     09:14,      02分,       672,         0,     112/-,     194/202/219,        301/339
 21,      黑水,     09:48,     09:50,      02分,       708,         0,     115/-,     200/208/226,        312/352
 22,      洮南,     10:04,     10:07,      03分,       724,         0,     119/-,     207/215/234,        324/365
 23,      白城,     10:35,     10:45,      10分,       755,         0,     119/-,     207/215/234,        324/365
 24,      镇赉,     11:12,     11:15,      03分,       792,         0,     124/-,     215/224/243,        336/379
 25,      泰来,     12:01,     12:03,      02分,       841,         0,   135.5/-,   232.5/242/263,      360.5/406
 26,  齐齐哈尔,     14:00,     14:00,      00分,       960,         0,   148.5/-,   254.5/265/288,      398.5/449
