   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      铁力,         -,     18:35,         -,         -,         -,         -,               -,              -
  2,      双丰,     18:52,     18:54,      02分,        17,         0,       9/-,           -/-/-,            -/-
  3,      庆安,     19:11,     19:13,      02分,        36,         0,      11/-,           -/-/-,            -/-
  4,      绥化,     19:56,     19:59,      03分,        81,         0,    16.5/-,           -/-/-,            -/-
  5,    兴隆镇,     20:21,     20:23,      02分,       106,         0,    19.5/-,           -/-/-,            -/-
  6,    白奎堡,     20:33,     20:35,      02分,       118,         0,    23.5/-,           -/-/-,            -/-
  7,    石人城,     20:45,     20:47,      02分,       130,         0,    23.5/-,           -/-/-,            -/-
  8,    康金井,     20:57,     20:59,      02分,       142,         0,    24.5/-,           -/-/-,            -/-
  9,      呼兰,     21:18,     21:24,      06分,       163,         0,    29.5/-,           -/-/-,            -/-
 10,    哈尔滨,     22:01,     22:01,      00分,       206,         0,    37.5/-,           -/-/-,            -/-
