   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福州,         -,     11:45,         -,         -,         -,         -,               -,              -
  2,    南平南,     15:06,     15:24,      18分,       201,         0,    23.5/-,      69.5/73/79,      105.5/119
  3,      建瓯,     16:25,     16:31,      06分,       280,         0,    32.5/-,      78.5/82/89,      118.5/134
  4,      建阳,     17:12,     17:18,      06分,       327,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,    武夷山,     18:04,     18:17,      13分,       379,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      上饶,     20:40,     20:45,      05分,       535,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,      玉山,     21:06,     21:10,      04分,       561,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      金华,     23:18,     23:24,      06分,       693,         0,      86/-,     152/158/172,        233/263
  9,      义乌,     23:58,     00:01,      03分,       733,         0,      93/-,     163/170/184,        251/283
 10,      诸暨,     00:33,     00:36,      03分,       768,         0,      98/-,     171/178/193,        263/297
 11,    杭州东,     02:05,     02:11,      06分,       860,         0,     105/-,     184/191/208,        285/321
 12,      嘉兴,     03:01,     03:04,      03分,       916,         0,     119/-,     207/215/234,        324/365
 13,    上海南,     03:58,     04:14,      16分,       973,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      苏州,     05:31,     05:35,      04分,      1066,         0,   138.5/-,   238.5/248/270,      372.5/420
 15,      无锡,     06:03,     06:07,      04分,      1098,         0,   141.5/-,   244.5/254/276,      381.5/430
 16,      常州,     06:34,     06:38,      04分,      1129,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,      南京,     08:09,     08:09,      00分,      1224,         0,   163.5/-,   280.5/292/317,      438.5/494
