   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      海口,         -,     20:08,         -,         -,         -,         -,               -,              -
  2,    湛江西,     00:34,     00:37,      03分,       266,         0,    69.5/-,   133.5/139/151,      206.5/233
  3,      茂名,     01:49,     01:55,      06分,       341,         0,    87.5/-,   179.5/187/203,      276.5/312
  4,      肇庆,     04:55,     05:00,      05分,       527,         0,     126/-,     245/255/277,        380/428
  5,      佛山,     06:42,     06:48,      06分,       634,         0,     136/-,     264/275/298,        412/464
  6,      广州,     07:34,     07:54,      20分,       686,         0,     139/-,     267/278/302,        418/471
  7,    韶关东,     10:13,     10:19,      06分,       845,         0,   166.5/-,   311.5/324/352,      527.5/595
  8,      衡阳,     14:12,     14:19,      07分,      1084,         0,   200.5/-,   367.5/382/415,      631.5/712
  9,      株洲,     15:55,     16:03,      08分,      1187,         0,   214.5/-,   390.5/406/441,      680.5/767
 10,      长沙,     16:42,     16:55,      13分,      1234,         0,   224.5/-,   406.5/422/459,      691.5/779
 11,      岳阳,     18:19,     18:25,      06分,      1331,         0,     238/-,     429/446/484,        741/835
 12,      赤壁,     19:45,     19:48,      03分,      1417,         0,     249/-,     448/466/506,        766/863
 13,      咸宁,     20:15,     20:18,      03分,      1447,         0,     249/-,     448/466/506,        778/877
 14,      武昌,     21:11,     21:37,      26分,      1503,         0,     259/-,     464/482/524,        799/900
 15,      随州,     23:31,     23:34,      03分,      1643,         0,     278/-,     496/515/560,        856/965
 16,      襄阳,     01:04,     01:32,      28分,      1736,         0,     287/-,     511/531/577,        882/994
 17,      南阳,     03:14,     03:17,      03分,      1866,         0,     299/-,     531/552/600,       922/1039
 18,  平顶山西,     04:47,     04:50,      03分,      1959,         0,   309.5/-,   548.5/570/619,     947.5/1068
 19,      洛阳,     06:44,     07:04,      20分,      2076,         0,   325.5/-,   575.5/598/650,     973.5/1097
 20,      渑池,     07:55,     07:58,      03分,      2147,         0,   328.5/-,   581.5/604/657,    1002.5/1129
 21,    三门峡,     08:49,     08:52,      03分,      2201,         0,   328.5/-,   581.5/604/657,    1002.5/1129
 22,      华山,     10:38,     10:40,      02分,      2310,         0,   340.5/-,   602.5/626/680,    1046.5/1179
 23,      渭南,     11:30,     11:32,      02分,      2362,         0,   349.5/-,   614.5/638/694,    1057.5/1191
 24,      西安,     12:26,     12:26,      00分,      2418,         0,   354.5/-,   623.5/648/704,    1071.5/1207
