   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南京,         -,     16:23,         -,         -,         -,         -,               -,              -
  2,    马鞍山,     17:44,     17:51,      07分,        81,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      芜湖,     18:41,     18:48,      07分,       138,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      宣城,     19:42,     19:45,      03分,       199,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,    绩溪县,     22:00,     22:07,      07分,       337,         0,    50.5/-,    96.5/101/109,      146.5/165
  6,      黄山,     23:08,     23:13,      05分,       405,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,    景德镇,     01:56,     02:03,      07分,       573,         0,      75/-,     133/139/151,        205/231
  8,      鹰潭,     04:04,     04:21,      17分,       701,         0,       0/-,           0/0/0,            0/0
  9,      新余,     06:42,     06:46,      04分,       859,         0,     124/-,     215/224/243,        336/379
 10,      宜春,     07:21,     07:25,      04分,       898,         0,   128.5/-,   222.5/231/252,      348.5/393
 11,      萍乡,     08:09,     08:13,      04分,       946,         0,   138.5/-,   238.5/248/270,      372.5/420
 12,      株洲,     09:06,     09:23,      17分,      1003,         0,   141.5/-,   244.5/254/276,      381.5/430
 13,      湘潭,     09:48,     09:53,      05分,      1045,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      娄底,     11:00,     11:06,      06分,      1117,         0,   156.5/-,   268.5/279/303,      422.5/476
 15,      新化,     12:24,     12:27,      03分,      1201,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      怀化,     15:15,     15:30,      15分,      1372,         0,   189.5/-,   322.5/335/364,      504.5/569
 17,      玉屏,     17:27,     17:35,      08分,      1504,         0,     198/-,     337/350/381,        530/597
 18,      凯里,     19:46,     19:51,      05分,      1643,         0,     213/-,     363/377/410,        572/645
 19,      贵阳,     22:29,     23:02,      33分,      1806,         0,     229/-,     389/404/439,        613/691
 20,      安顺,     00:15,     00:20,      05分,      1912,         0,     240/-,     408/424/461,        640/721
 21,      六枝,     01:01,     01:10,      09分,      1958,         0,     240/-,     408/424/461,        640/721
 22,    六盘水,     02:38,     02:50,      12分,      2055,         0,     251/-,     426/443/481,        673/758
 23,      宣威,     04:34,     04:40,      06分,      2171,         0,   263.5/-,   446.5/464/504,      704.5/794
 24,      曲靖,     05:43,     05:47,      04分,      2240,         0,   268.5/-,   455.5/473/514,      718.5/810
 25,      昆明,     08:08,     08:08,      00分,      2385,         0,   278.5/-,   471.5/490/532,      747.5/842
