   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      扬州,         -,     10:33,         -,         -,         -,         -,               -,              -
  2,      泰州,     11:13,     11:19,      06分,        40,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      东台,     12:25,     12:29,      04分,       112,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      盐城,     13:12,     13:15,      03分,       159,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      淮安,     15:16,     15:20,      04分,       283,         0,    51.5/-,    97.5/102/110,      149.5/169
  6,      沭阳,     16:03,     16:10,      07分,       330,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,      新沂,     17:08,     17:20,      12分,       395,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      徐州,     18:33,     18:48,      15分,       480,         0,      78/-,     139/145/157,        214/242
  9,      商丘,     20:18,     20:21,      03分,       585,         0,      98/-,     171/178/193,        263/297
 10,      民权,     20:58,     21:01,      03分,       625,         0,     102/-,     178/185/201,        274/309
 11,      兰考,     21:23,     21:26,      03分,       650,         0,     105/-,     184/191/208,        285/321
 12,      开封,     21:57,     22:01,      04分,       684,         0,     112/-,     194/202/219,        301/339
 13,      郑州,     23:07,     23:35,      28分,       754,         0,     119/-,     207/215/234,        324/365
 14,      洛阳,     01:15,     01:18,      03分,       882,         0,   135.5/-,   232.5/242/263,      360.5/406
 15,    三门峡,     03:02,     03:04,      02分,       989,         0,   148.5/-,   254.5/265/288,      398.5/449
 16,      西安,     06:41,     07:01,      20分,      1208,         0,   173.5/-,   296.5/308/335,      464.5/524
 17,      杨陵,     07:54,     07:56,      02分,      1281,         0,   180.5/-,   310.5/323/351,      488.5/551
 18,    蔡家坡,     08:25,     08:43,      18分,      1312,         0,   189.5/-,   322.5/335/364,      504.5/569
 19,      宝鸡,     09:20,     09:34,      14分,      1367,         0,   189.5/-,   322.5/335/364,      504.5/569
 20,      略阳,     14:45,     14:48,      03分,      1692,         0,     206/-,     353/367/399,        556/627
 21,    阳平关,     16:17,     16:22,      05分,      1784,         0,     213/-,     363/377/410,        572/645
 22,      广元,     18:02,     18:10,      08分,      1889,         0,     217/-,     370/385/418,        585/659
 23,      江油,     20:47,     20:51,      04分,      2054,         0,     236/-,     399/415/451,        629/709
 24,      绵阳,     21:28,     21:33,      05分,      2095,         0,     240/-,     408/424/461,        640/721
 25,      德阳,     22:15,     22:19,      04分,      2142,         0,     243/-,     414/430/468,        654/737
 26,      成都,     23:16,     23:16,      00分,      2203,         0,     243/-,     414/430/468,        654/737
