   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      温州,         -,     17:20,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      青田,     18:13,     18:15,       2分,        53,        57,       -/-,           -/-/-,           -/-
  3,      丽水,     19:30,     19:32,       2分,       130,       136,       -/-,           -/-/-,           -/-
  4,      缙云,     20:22,     20:24,       2分,       182,       168,       -/-,           -/-/-,           -/-
  5,      永康,     20:55,     20:57,       2分,       215,       201,       -/-,           -/-/-,           -/-
  6,      武义,     21:17,     21:22,       5分,       237,       222,       -/-,           -/-/-,           -/-
  7,      金华,     22:06,     22:24,      18分,       286,       262,       -/-,           -/-/-,           -/-
  8,      龙游,     23:00,     23:03,       3分,       340,       317,       -/-,           -/-/-,           -/-
  9,      鹰潭,     02:22,     02:30,       8分,       542,       575,       -/-,           -/-/-,           -/-
 10,      新余,     05:45,     05:49,       4分,       745,       821,       -/-,           -/-/-,           -/-
 11,      宜春,     06:24,     06:28,       4分,       784,       875,       -/-,           -/-/-,           -/-
 12,      萍乡,     07:12,     07:16,       4分,       832,       946,       -/-,           -/-/-,           -/-
 13,      醴陵,     07:41,     07:44,       3分,       861,       985,       -/-,           -/-/-,           -/-
 14,      株洲,     08:14,     08:30,      16分,       894,      1027,       -/-,           -/-/-,           -/-
 15,      衡阳,     09:55,     10:03,       8分,       995,      1161,       -/-,           -/-/-,           -/-
 16,      郴州,     11:44,     11:47,       3分,      1104,      1308,       -/-,           -/-/-,           -/-
 17,    韶关东,     13:26,     13:32,       6分,      1206,      1461,       -/-,           -/-/-,           -/-
 18,      源潭,     15:05,     15:07,       2分,      1305,      1614,       -/-,           -/-/-,           -/-
 19,    广州北,     15:37,     15:47,      10分,      1337,      1655,     192/-,     328/339/351,       587/611
 20,      广州,     16:30,         -,          ,      1390,      1682,     198/-,     337/349/361,       602/629
