   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      天津,         -,     08:25,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      杨村,     08:50,     08:59,       9分,        25,        28,       9/-,        55/60/63,         80/86
  3,    三家店,     11:04,     11:06,       2分,       159,       140,    21.5/-,  67.5/72.5/75.5,   102.5/108.5
  4,      沙城,     12:39,     12:42,       3分,       254,       224,    37.5/-,  83.5/88.5/91.5,   125.5/131.5
  5,      宣化,     13:29,     13:33,       4分,       304,       274,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  6,  张家口南,     13:58,     14:04,       6分,       333,       299,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  7,    柴沟堡,     14:45,     14:47,       2分,       380,       343,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  8,      天镇,     15:33,     15:35,       2分,       428,       391,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  9,      阳高,     16:01,     16:03,       2分,       456,       420,    62.5/-,110.5/114.5/117.5,   166.5/174.5
 10,      大同,     16:56,         -,          ,       511,       477,      69/-,     123/126/130,       186/194
