   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州东,         -,     16:30,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    东莞东,     17:28,     17:34,       6分,        58,        86,       -/-,           -/-/-,           -/-
  3,      惠州,     18:14,     18:22,       8分,       104,       140,       -/-,           -/-/-,           -/-
  4,      定南,     21:34,     21:38,       4分,       304,       388,    77.5/-,   131.5/145/152,     199.5/212
  5,      信丰,     22:34,     22:39,       5分,       364,       466,      91/-,     154/170/178,       235/250
  6,      赣州,     23:22,     23:27,       5分,       412,       529,     100/-,     172/190/198,       264/280
  7,      兴国,     00:15,     00:19,       4分,       465,       602,     113/-,     194/214/224,       299/317
  8,      吉安,     01:33,     01:37,       4分,       543,       715,     126/-,     216/238/249,       335/356
  9,      东乡,     05:10,     05:12,       2分,       760,       988,   156.5/-,   263.5/290/304,     410.5/436
 10,      鹰潭,     05:39,         -,          ,       789,      1036,   166.5/-,   277.5/306/320,     431.5/458
