   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     18:04,         -,         -,         -,         -,               -,              -
  2,      肇东,     19:01,     19:03,      02分,        57,         0,    14.5/-,      60.5/63/69,       90.5/102
  3,      尚家,     19:12,     19:14,      02分,        68,         0,    15.5/-,      61.5/64/70,       92.5/105
  4,      安达,     19:45,     19:47,      02分,       101,         0,    23.5/-,      69.5/73/79,      104.5/118
  5,    大庆西,     20:13,     20:15,      02分,       129,         0,    29.5/-,      75.5/79/86,      115.5/131
  6,  齐齐哈尔,     22:20,     22:26,      06分,       256,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      富裕,     23:18,     23:41,      23分,       314,         0,    53.5/-,    99.5/104/113,      152.5/172
  8,      讷河,     01:20,     01:26,      06分,     -1004,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      嫩江,     02:37,     02:44,      07分,      -927,         0,      78/-,     139/145/157,        214/242
 10,    大杨树,     04:11,     04:18,      07分,      -833,         0,      87/-,     154/160/174,        239/270
 11,  加格达奇,     05:18,     05:33,      15分,      -766,         0,      96/-,     172/179/195,        268/302
 12,    阿里河,     06:21,     06:26,      05分,      -703,         0,      99/-,     178/185/201,        279/315
 13,      吉文,     07:24,     07:28,      04分,      -640,         0,     102/-,     184/191/208,        291/328
 14,      甘河,     07:45,     07:48,      03分,      -619,         0,     102/-,     184/191/208,        291/328
 15,    克一河,     08:33,     08:37,      04分,      -571,         0,     105/-,     190/198/215,        302/341
 16,    喀喇其,     09:25,     09:28,      03分,      -519,         0,     109/-,     197/205/223,        314/354
 17,  伊图里河,     10:19,     10:29,      10分,      -465,         0,     112/-,     203/211/230,        324/365
 18,    图里河,     10:55,     11:07,      12分,      -429,         0,     112/-,     203/211/230,        324/365
 19,      岭北,     11:33,     11:53,      20分,      -391,         0,       0/-,           0/0/0,            0/0
 20,      岭南,     12:17,     12:37,      20分,      -347,         0,       0/-,           0/0/0,            0/0
 21,    库都尔,     13:11,     13:14,      03分,      -293,         0,   119.5/-,   216.5/225/245,      344.5/388
 22,      原林,     13:42,     13:44,      02分,      -262,         0,       0/-,           0/0/0,            0/0
 23,      岩山,     14:09,     14:11,      02分,      -235,         0,       0/-,           0/0/0,            0/0
 24,  乌尔旗汗,     14:38,     14:44,      06分,      -206,         0,   125.5/-,   228.5/238/258,      365.5/412
 25,      煤田,     14:58,     15:00,      02分,      -186,         0,       0/-,           0/0/0,            0/0
 26,      牧原,     15:17,     15:20,      03分,      -167,         0,       0/-,           0/0/0,            0/0
 27,    汇流河,     15:49,     15:51,      02分,      -135,         0,       0/-,           0/0/0,            0/0
 28,    牙克石,     16:07,     16:15,      08分,      -117,         0,   130.5/-,   236.5/246/267,      380.5/429
 29,      大雁,     16:39,     16:41,      02分,       -85,         0,   134.5/-,   243.5/253/275,      391.5/441
 30,  扎罗木得,     16:51,     16:52,      01分,       -73,         0,       0/-,           0/0/0,            0/0
 31,    海拉尔,     18:03,     18:03,      00分,        -1,         0,   138.5/-,   250.5/261/283,      404.5/456
