   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    成都东,         -,     15:23,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      遂宁,     16:50,     17:16,      26分,        87,       146,    23.5/-,  69.5/74.5/77.5,   104.5/110.5
  3,      南充,     18:00,     18:08,       8分,       157,       213,    36.5/-,  81.5/85.5/87.5,   120.5/124.5
  4,      营山,     18:44,     18:48,       4分,       201,       271,    50.5/-,99.5/104.5/106.5,   146.5/150.5
  5,      达州,     20:41,     20:53,      12分,       318,       372,    64.5/-,124.5/128.5/131.5,   188.5/193.5
  6,      万州,     00:33,     00:44,      11分,       550,       529,      86/-,     164/170/175,       253/261
  7,    宜昌东,     05:26,     05:56,      30分,       843,       906,     133/-,     238/244/252,       367/381
  8,  石门县北,     09:08,     09:18,      10分,      1065,      1078,   149.5/-,266.5/273.5/283.5,   415.5/430.5
  9,      常德,     10:15,     10:21,       6分,      1132,      1158,   158.5/-,281.5/290.5/299.5,   439.5/456.5
 10,      益阳,     11:30,     11:36,       6分,      1207,      1259,   173.5/-,305.5/314.5/325.5,   476.5/494.5
 11,      长沙,     12:54,     13:10,      16分,      1291,      1356,   183.5/-,321.5/331.5/342.5,   502.5/521.5
 12,      株洲,     14:00,     14:15,      15分,      1357,      1408,   187.5/-,328.5/338.5/349.5,   513.5/533.5
 13,      醴陵,     14:45,     14:50,       5分,      1402,      1450,   191.5/-,337.5/347.5/358.5,   526.5/546.5
 14,      萍乡,     15:14,     15:20,       6分,      1431,      1489,   198.5/-,347.5/357.5/369.5,   542.5/562.5
 15,      宜春,     16:03,     16:08,       5分,      1480,      1560,   203.5/-,355.5/366.5/377.5,   554.5/576.5
 16,      分宜,     16:26,     16:30,       4分,      1503,      1584,   203.5/-,355.5/366.5/377.5,   554.5/576.5
 17,      新余,     16:49,     16:54,       5分,      1526,      1614,     208/-,     363/374/387,       568/590
 18,      樟树,     17:41,     17:44,       3分,      1578,      1690,     215/-,     377/389/401,       592/615
 19,      丰城,     18:01,     18:04,       3分,      1598,      1714,     215/-,     377/389/401,       592/615
 20,      向塘,     18:29,     18:33,       4分,      1626,      1747,     224/-,     389/401/413,       608/633
 21,      南昌,     18:52,         -,          ,      1649,      1775,     224/-,     389/401/413,       608/633
