   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     11:44,         -,         -,         -,         -,               -,              -
  2,      昆山,     12:18,     12:25,      07分,        34,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     12:54,     12:58,      04分,        70,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      无锡,     13:44,     13:48,      04分,       120,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      常州,     14:15,     14:19,      04分,       151,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      南京,     16:10,     16:20,      10分,       266,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      合肥,     18:55,     19:20,      25分,       431,         0,    79.5/-,   152.5/159/173,      237.5/268
  8,      淮南,     20:30,     20:34,      04分,       526,         0,      91/-,     166/173/188,        257/290
  9,      阜阳,     22:16,     22:31,      15分,       632,         0,     107/-,     195/203/220,        305/344
 10,      亳州,     00:08,     00:12,      04分,       744,         0,     120/-,     214/223/242,        334/377
 11,    商丘南,     00:59,     01:03,      04分,       795,         0,     127/-,     227/236/257,        354/399
 12,      菏泽,     02:09,     02:12,      03分,       865,         0,     141/-,     250/260/283,        392/442
 13,      聊城,     03:40,     03:46,      06分,       956,         0,   157.5/-,   278.5/290/315,      439.5/495
 14,    清河城,     05:14,     05:17,      03分,      1050,         0,   164.5/-,   288.5/300/326,      451.5/509
 15,    大营镇,     05:36,     05:38,      02分,      1072,         0,   167.5/-,   294.5/306/333,      463.5/522
 16,      衡水,     06:16,     06:24,      08分,      1112,         0,   170.5/-,   300.5/312/340,      472.5/533
 17,      辛集,     06:55,     06:57,      02分,      1151,         0,   177.5/-,   310.5/323/351,      489.5/552
 18,  石家庄北,     07:56,     07:56,      00分,      1212,         0,   185.5/-,   324.5/337/367,      513.5/579
