   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      重庆,         -,     22:00,         -,         -,         -,         -,               -,              -
  2,      渠县,     01:58,     02:04,      06分,       238,         0,    28.5/-,      74.5/78/85,      113.5/128
  3,      达州,     02:58,     03:14,      16分,       298,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,      万源,     05:12,     05:15,      03分,       432,         0,    53.5/-,    99.5/104/113,      152.5/172
  5,      紫阳,     06:06,     06:08,      02分,       486,         0,      69/-,     123/128/139,        186/210
  6,      安康,     06:45,     06:53,      08分,       525,         0,      75/-,     133/139/151,        205/231
  7,      十堰,     09:46,     09:50,      04分,       706,         0,      98/-,     171/178/193,        263/297
  8,    武当山,     10:09,     10:12,      03分,       729,         0,     102/-,     178/185/201,        274/309
  9,      谷城,     11:04,     11:07,      03分,       784,         0,     112/-,     194/202/219,        301/339
 10,      襄阳,     12:10,     12:37,      27分,       850,         0,     119/-,     207/215/234,        324/365
 11,      邓州,     13:36,     13:39,      03分,       936,         0,     124/-,     215/224/243,        336/379
 12,      南阳,     14:22,     14:27,      05分,       982,         0,   135.5/-,   232.5/242/263,      360.5/406
 13,      南召,     15:13,     15:18,      05分,      1033,         0,   138.5/-,   238.5/248/270,      372.5/420
 14,  平顶山西,     16:06,     16:11,      05分,      1086,         0,   148.5/-,254.5/263.5/272.5,      398.5/449
 15,      汝州,     16:48,     16:51,      03分,      1128,         0,   148.5/-,   254.5/265/288,      398.5/449
 16,      关林,     17:49,     18:20,      31分,      1189,         0,   156.5/-,   268.5/279/303,      422.5/476
 17,      济源,     19:29,     19:39,      10分,      1289,         0,   168.5/-,   288.5/300/326,      450.5/508
 18,      焦作,     20:47,     20:52,      05分,      1367,         0,   173.5/-,   296.5/308/335,      464.5/524
 19,      新乡,     22:05,     22:21,      16分,      1445,         0,   177.5/-,   304.5/317/344,      476.5/537
 20,      鹤壁,     23:00,     23:02,      02分,      1500,         0,   180.5/-,   310.5/323/351,      488.5/551
 21,      安阳,     23:31,     23:34,      03分,      1531,         0,   189.5/-,   322.5/335/364,      504.5/569
 22,      邯郸,     00:09,     00:21,      12分,      1569,         0,     192/-,     328/341/371,        515/580
 23,      邢台,     00:52,     00:56,      04分,      1612,         0,     198/-,     337/350/381,        530/597
 24,    石家庄,     02:07,     02:13,      06分,      1687,         0,     206/-,     353/367/399,        556/627
 25,      保定,     03:33,     03:37,      04分,      1773,         0,     217/-,     370/385/418,        585/659
 26,    北京西,     05:18,     05:18,      00分,      1878,         0,     236/-,     399/415/451,        629/709
