   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     11:45,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    公主岭,     12:24,     12:26,       2分,        39,        62,    12.5/-,  58.5/63.5/66.5,     87.5/93.5
  3,      四平,     13:05,     13:07,       2分,        80,       115,    18.5/-,  64.5/69.5/72.5,    97.5/103.5
  4,    沈阳北,     15:00,     15:20,      20分,       195,       300,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  5,    沟帮子,     17:13,     17:15,       2分,       328,       481,      69/-,     123/126/130,       186/194
  6,      锦州,     17:58,     18:06,       8分,       373,       545,      75/-,     133/138/142,       205/214
  7,    葫芦岛,     18:39,     18:41,       2分,       414,       595,      81/-,     144/148/154,       222/231
  8,      兴城,     18:57,     18:59,       2分,       432,       616,      81/-,     144/148/154,       222/231
  9,      绥中,     19:31,     19:33,       2分,       466,       664,      91/-,     158/164/169,       243/253
 10,    山海关,     20:20,     20:27,       7分,       515,       729,      98/-,     171/176/182,       263/275
 11,    秦皇岛,     20:45,     20:48,       3分,       540,       745,      98/-,     171/176/182,       263/275
 12,      昌黎,     21:23,     21:26,       3分,       578,       795,     105/-,     184/190/196,       285/297
 13,      滦县,     21:53,     22:03,      10分,       608,       836,     112/-,     194/200/208,       301/315
 14,      唐山,     22:57,     23:01,       4分,       672,       907,     115/-,     200/206/214,       312/325
 15,      天津,     00:26,     00:36,      10分,       761,      1030,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 16,      任丘,     02:49,     03:04,      15分,       904,      1172,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 17,      衡水,     04:26,     04:30,       4分,      1001,      1299,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 18,      聊城,     06:10,     06:16,       6分,      1105,      1451,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 19,      梁山,     07:08,     07:10,       2分,      1163,      1527,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 20,      菏泽,     08:02,     08:19,      17分,      1217,      1607,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 21,      亳州,     10:08,     10:11,       3分,      1343,      1776,     201/-,     343/355/367,       542/566
 22,      阜阳,     11:48,     12:15,      27分,      1443,      1880,     213/-,     363/375/388,       572/598
 23,      潢川,     13:44,     13:48,       4分,      1559,      1996,     224/-,     381/393/407,       598/625
 24,      麻城,     15:02,     15:15,      13分,      1637,      2116,     236/-,     399/414/428,       626/656
 25,      黄州,     15:55,     16:00,       5分,      1690,      2183,     240/-,     408/421/436,       640/669
 26,      九江,     18:00,     18:06,       6分,      1815,      2339,     251/-,     426/441/456,       673/703
 27,      吉安,     22:32,     22:36,       4分,      2087,      2700,   278.5/-,471.5/488.5/506.5,   747.5/780.5
 28,    井冈山,     00:01,     00:10,       9分,       736,      2791,   290.5/-,491.5/507.5/525.5,   775.5/810.5
 29,      衡阳,     05:22,     05:45,      23分,      2497,      3010,   302.5/-,513.5/531.5/549.5,   814.5/851.5
 30,      祁阳,     06:50,     06:53,       3分,      2585,      3113,   313.5/-,529.5/547.5/566.5,   834.5/871.5
 31,      永州,     07:26,     07:38,      12分,      2621,      3146,   313.5/-,529.5/547.5/566.5,   834.5/871.5
 32,    东安东,     07:59,     08:03,       4分,      2654,      3175,     317/-,     536/555/575,       849/887
 33,    全州南,     08:41,     08:44,       3分,      2696,      3236,     323/-,     546/566/585,       863/901
 34,    兴安北,     09:23,     09:36,      13分,      2738,      3288,     323/-,     546/566/585,       863/901
 35,    桂林北,     10:24,     10:32,       8分,      2799,      3353,     328/-,     554/575/595,       879/918
 36,      柳州,     13:06,     13:12,       6分,      2961,      3781,     341/-,     576/596/617,       911/952
 37,      来宾,     14:02,     14:07,       5分,      3017,      3851,     348/-,     586/607/628,       927/969
 38,      南宁,     17:18,         -,          ,      3213,      3752,     360/-,     606/628/649,      961/1003
