   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     21:24,         -,         -,         -,         -,               -,              -
  2,      渭南,     22:03,     22:05,      02分,        39,         0,      11/-,        57/60/65,        86.5/98
  3,      华山,     23:17,     23:19,      02分,       113,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,    三门峡,     01:09,     01:18,      09分,       225,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      洛阳,     02:59,     03:03,      04分,       335,         0,    54.5/-,   100.5/105/114,      155.5/176
  6,      郑州,     04:49,     05:06,      17分,       445,         0,      72/-,     129/134/146,        197/222
  7,      兰考,     06:17,     06:20,      03分,       533,         0,      86/-,     152/158/172,        233/263
  8,      民权,     06:42,     06:52,      10分,       558,         0,      91/-,     158/165/179,        243/274
  9,    商丘南,     07:46,     07:50,      04分,       622,         0,      98/-,     171/178/193,        263/297
 10,      亳州,     08:31,     08:41,      10分,       667,         0,     105/-,     184/191/208,        285/321
 11,      阜阳,     09:50,     10:05,      15分,       746,         0,     115/-,     200/208/214,        312/352
 12,      合肥,     12:41,     12:56,      15分,       917,         0,   141.5/-,   244.5/254/276,      381.5/430
 13,      扬州,     15:23,     15:23,      00分,      1079,         0,   181.5/-,   317.5/330/359,      500.5/564
