   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    哈尔滨,         -,     16:17,         -,         -,         -,         -,               -,              -
  2,      苇河,     18:30,     18:32,      02分,       133,         0,    16.5/-,      50.5/53/57,        76.5/87
  3,    亚布力,     18:48,     18:51,      03分,       151,         0,    18.5/-,      52.5/55/60,        78.5/89
  4,    牡丹江,     21:04,     21:23,      19分,       287,         0,    29.5/-,      63.5/66/72,       97.5/110
  5,      林口,     23:03,     23:08,      05分,       406,         0,      38/-,        77/80/87,        119/135
  6,      鸡西,     00:43,     00:50,      07分,       506,         0,      43/-,        85/89/96,        132/149
  7,      密山,     02:11,     02:16,      05分,       594,         0,      49/-,      96/100/109,        150/169
  8,      卫星,     03:21,     03:25,      04分,       664,         0,      52/-,     102/106/116,        160/181
  9,      虎林,     04:02,     04:12,      10分,       705,         0,      56/-,     108/113/122,        169/191
 10,      迎春,     04:53,     05:01,      08分,       756,         0,      58/-,     112/117/127,        176/199
 11,    东方红,     05:28,     05:28,      00分,       791,         0,      60/-,     116/121/131,        183/207
