   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      烟台,         -,     16:25,         -,         -,         -,         -,               -,              -
  2,      桃村,     17:10,     17:17,      07分,        45,         0,      11/-,        57/60/65,        86.5/98
  3,      海阳,     17:32,     17:40,      08分,        67,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      莱西,     18:19,     18:27,      08分,       114,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      蓝村,     19:17,     19:22,      05分,       172,         0,    28.5/-,      74.5/78/85,      113.5/128
  6,      胶州,     19:40,     19:43,      03分,       195,         0,    32.5/-,      78.5/82/89,      118.5/134
  7,      高密,     20:24,     20:45,      21分,       239,         0,    37.5/-,      83.5/87/95,      125.5/142
  8,      潍坊,     21:28,     21:33,      05分,       303,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      淄博,     22:28,     22:32,      04分,       363,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,    济南东,     23:36,     23:58,      22分,       431,         0,      75/-,     133/139/151,        205/231
 11,      德州,     01:32,     01:43,      11分,       547,         0,      91/-,     158/165/179,        243/274
 12,      沧州,     03:42,     03:48,      06分,       677,         0,     102/-,     178/185/201,        274/309
 13,      天津,     05:22,     05:31,      09分,       777,         0,     115/-,     200/208/226,        312/352
 14,      芦台,     06:26,     06:29,      03分,       841,         0,       0/-,           0/0/0,            0/0
 15,      唐山,     06:59,     07:04,      05分,       874,         0,   128.5/-,   222.5/231/252,      348.5/393
 16,      迁安,     07:53,     08:05,      12分,       928,         0,   138.5/-,   238.5/248/270,      372.5/420
 17,    山海关,     09:38,     09:44,      06分,      1033,         0,   148.5/-,   254.5/265/288,      398.5/449
 18,      兴城,     10:54,     11:05,      11分,      1109,         0,   156.5/-,   268.5/279/303,      422.5/476
 19,    葫芦岛,     11:25,     11:28,      03分,      1140,         0,   163.5/-,   280.5/292/317,      438.5/494
 20,      锦州,     12:07,     12:13,      06分,      1182,         0,   168.5/-,   288.5/300/326,      450.5/508
 21,    沟帮子,     12:53,     12:56,      03分,      1228,         0,   173.5/-,   296.5/308/335,      464.5/524
 22,      新民,     14:03,     14:05,      02分,      1298,         0,   180.5/-,   310.5/323/351,      488.5/551
 23,      沈阳,     15:07,     15:16,      09分,      1362,         0,     192/-,     328/341/371,        515/580
 24,      铁岭,     16:02,     16:04,      02分,      1417,         0,     198/-,     337/350/381,        530/597
 25,      昌图,     16:50,     16:52,      02分,      1465,         0,     201/-,     343/357/387,        542/611
 26,      四平,     17:31,     17:34,      03分,      1506,         0,     206/-,     353/367/399,        556/627
 27,    公主岭,     18:07,     18:10,      03分,      1542,         0,     213/-,     363/377/410,        572/645
 28,      长春,     18:54,     19:02,      08分,      1589,         0,     217/-,     370/385/418,        585/659
 29,      德惠,     19:49,     19:52,      03分,      1644,         0,     224/-,     381/396/430,        598/674
 30,      扶余,     20:38,     20:41,      03分,      1693,         0,     229/-,     389/404/439,        613/691
 31,  哈尔滨西,     22:03,     22:06,      03分,      1778,         0,     240/-,     408/424/461,        640/721
 32,    哈尔滨,     22:18,     22:44,      26分,      1793,         0,     240/-,     408/424/461,        640/721
 33,      绥化,     00:52,     00:55,      03分,      1947,         0,     251/-,     426/443/481,        673/758
 34,      庆安,     01:40,     01:42,      02分,      1995,         0,     251/-,     426/443/481,        673/758
 35,      铁力,     02:18,     02:20,      02分,      2033,         0,   254.5/-,   434.5/452/491,      687.5/775
 36,      朗乡,     03:26,     03:28,      02分,      2101,         0,   263.5/-,   446.5/464/504,      704.5/794
 37,      带岭,     03:41,     03:43,      02分,      2116,         0,   263.5/-,   446.5/464/504,      704.5/794
 38,      南岔,     04:13,     04:16,      03分,      2148,         0,   268.5/-,   455.5/473/514,      718.5/810
 39,      威岭,     04:52,     04:54,      02分,      -693,         0,       0/-,           0/0/0,            0/0
 40,    浩良河,     05:10,     05:12,      02分,      2205,         0,   273.5/-,   463.5/482/523,      734.5/828
 41,      香兰,     05:26,     05:28,      02分,      2221,         0,   273.5/-,   463.5/482/523,      734.5/828
 42,      汤原,     05:43,     05:45,      02分,      2238,         0,   273.5/-,   463.5/482/523,      734.5/828
 43,    佳木斯,     06:26,     06:26,      00分,      2281,         0,   278.5/-,   471.5/490/532,      747.5/842
