   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      银川,         -,     08:35,         -,         -,         -,         -,               -,              -
  2,    石嘴山,     09:11,     09:14,      03分,        36,         0,      11/-,        57/60/65,        86.5/98
  3,      惠农,     09:52,     10:02,      10分,        77,         0,    16.5/-,      62.5/65/71,       96.5/109
  4,      临河,     12:14,     12:21,      07分,       219,         0,    43.5/-,     89.5/93/101,      135.5/153
  5,      包头,     14:39,     14:53,      14分,       364,         0,      72/-,     129/134/146,        197/222
  6,呼和浩特东,     16:38,     17:09,      31分,       483,         0,      93/-,     163/170/184,        251/283
  7,    集宁南,     18:46,     18:54,      08分,       611,         0,     112/-,     194/202/219,        301/339
  8,      大同,     20:38,     20:53,      15分,       723,         0,     124/-,     215/224/243,        336/379
  9,      阳高,     21:38,     21:41,      03分,       783,         0,   128.5/-,   222.5/231/252,      348.5/393
 10,      天镇,     22:04,     22:07,      03分,       809,         0,   135.5/-,   232.5/242/263,      360.5/406
 11,    柴沟堡,     22:53,     22:56,      03分,       858,         0,   138.5/-,   238.5/248/270,      372.5/420
 12,  张家口南,     23:33,     23:59,      26分,       898,         0,   141.5/-,   244.5/254/276,      381.5/430
 13,      宣化,     00:21,     00:25,      04分,       946,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      沙城,     01:09,     01:14,      05分,       994,         0,   152.5/-,   261.5/272/296,      409.5/462
 15,    北京西,     04:05,     04:32,      27分,      1170,         0,   163.5/-,   280.5/292/317,      438.5/494
 16,    高碑店,     05:27,     05:29,      02分,      -188,         0,   173.5/-,   296.5/308/335,      464.5/524
 17,      保定,     06:07,     06:11,      04分,      -148,         0,   177.5/-,   304.5/317/344,      476.5/537
 18,      定州,     06:51,     06:54,      03分,      -104,         0,   180.5/-,   310.5/323/351,      488.5/551
 19,    石家庄,     07:46,     08:13,      27分,      1391,         0,     192/-,     328/341/371,        515/580
 20,      高邑,     08:42,     08:45,      03分,         7,         0,     192/-,     328/341/371,        515/580
 21,      邢台,     09:25,     09:36,      11分,        50,         0,     198/-,     337/350/381,        530/597
 22,      邯郸,     10:42,     10:42,      00分,       127,         0,     201/-,     343/357/387,        542/611
