   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      丹东,         -,     15:14,         -,         -,         -,         -,               -,              -
  2,    凤凰城,     16:02,     16:05,      03分,        48,         0,      11/-,        57/60/65,        86.5/98
  3,      南芬,     17:26,     17:29,      03分,       132,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      本溪,     17:56,     18:04,      08分,       162,         0,    29.5/-,      75.5/79/86,      115.5/131
  5,    苏家屯,     18:50,     18:52,      02分,       216,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      沈阳,     19:10,     19:22,      12分,       236,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,    马三家,     19:51,     20:06,      15分,       277,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      新民,     20:32,     20:34,      02分,       318,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,    大虎山,     21:18,     21:21,      03分,       364,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,    沟帮子,     21:49,     21:51,      02分,       395,         0,    64.5/-,   115.5/120/131,      175.5/198
 11,      锦州,     22:34,     22:58,      24分,       440,         0,      72/-,     129/134/146,        197/222
 12,      义县,     23:44,     23:48,      04分,       510,         0,      78/-,     139/145/157,        214/242
 13,    北票南,     01:01,     01:03,      02分,       587,         0,      86/-,     152/158/172,        233/263
 14,      朝阳,     01:43,     01:47,      04分,       629,         0,      91/-,     158/165/179,        243/274
 15,    叶柏寿,     03:41,     03:51,      10分,       747,         0,     102/-,     178/185/201,        274/309
 16,      天义,     04:36,     04:46,      10分,       802,         0,     102/-,     178/185/201,        274/309
 17,      平庄,     05:28,     05:37,      09分,       854,         0,       0/-,           0/0/0,            0/0
 18,    元宝山,     06:02,     06:08,      06分,       888,         0,     115/-,     200/208/226,        312/352
 19,      赤峰,     06:38,     06:38,      00分,       924,         0,     115/-,     200/208/226,       312/352
