   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     13:40,         -,         -,         -,         -,               -,              -
  2,      松江,     13:59,     14:02,      03分,        19,         0,       9/-,        55/58/63,          80/91
  3,      嘉兴,     14:40,     14:43,      03分,        60,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      海宁,     15:05,     15:08,      03分,        85,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    杭州东,     15:54,     16:00,      06分,       134,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      义乌,     17:21,     17:24,      03分,       221,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      金华,     18:05,     18:11,      06分,       265,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      玉山,     20:33,     20:36,      03分,       413,         0,      75/-,     133/139/151,        205/231
  9,      上饶,     20:58,     21:02,      04分,       438,         0,      78/-,     139/145/157,        214/242
 10,      鹰潭,     22:11,     22:20,      09分,       511,         0,       0/-,           0/0/0,            0/0
 11,      南昌,     23:48,     23:59,      11分,       608,         0,     105/-,     184/191/208,        285/321
 12,      阳新,     03:17,     03:20,      03分,       817,         0,   135.5/-,   232.5/242/263,      360.5/406
 13,      武昌,     05:17,     05:35,      18分,       937,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      随州,     07:34,     07:37,      03分,      1074,         0,   168.5/-,   288.5/300/326,      450.5/508
 15,      枣阳,     08:27,     08:30,      03分,      1127,         0,   173.5/-,   296.5/308/335,      464.5/524
 16,      襄阳,     09:13,     09:32,      19分,      1173,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,      谷城,     10:24,     10:26,      02分,      1244,         0,   189.5/-,   322.5/335/364,      504.5/569
 18,    武当山,     11:09,     11:12,      03分,      1289,         0,     192/-,     328/341/371,        515/580
 19,      十堰,     11:30,     11:30,      00分,      1310,         0,     198/-,     337/350/381,        530/597
