   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      沈阳,         -,     09:13,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    抚顺北,     10:06,     10:10,       4分,        53,        65,    12.5/-,  58.5/63.5/66.5,     87.5/93.5
  3,      章党,     10:25,     10:27,       2分,        72,        79,    12.5/-,  58.5/63.5/66.5,     89.5/95.5
  4,    南杂木,     10:56,     10:58,       2分,       103,       368,    16.5/-,  62.5/67.5/70.5,    96.5/102.5
  5,      清原,     11:48,     11:51,       3分,       155,       164,    24.5/-,  70.5/75.5/78.5,   108.5/114.5
  6,    山城镇,     12:38,     12:41,       3分,       205,       218,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  7,    梅河口,     13:04,     13:28,      24分,       231,       246,    40.5/-,  86.5/91.5/94.5,   129.5/135.5
  8,      柳河,     14:00,     14:03,       3分,       287,       279,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  9,    五道沟,     14:33,     14:47,      14分,       320,       306,       -/-,           -/-/-,           -/-
 10,    三源浦,     15:03,     15:10,       7分,       350,       321,    50.5/-,96.5/101.5/104.5,   146.5/152.5
 11,      通化,     16:35,     17:00,      25分,       442,       376,    53.5/-,99.5/104.5/107.5,   152.5/158.5
 12,    东通化,     17:11,     17:13,       2分,       478,       384,    54.5/-,100.5/105.5/108.5,   155.5/161.5
 13,      水洞,     17:24,     17:26,       2分,       491,       392,    54.5/-,100.5/105.5/108.5,   155.5/161.5
 14,      鸭园,     17:34,     17:36,       2分,       501,       397,    54.5/-,100.5/105.5/108.5,   155.5/161.5
 15,      菇园,     17:46,     17:48,       2分,       513,       406,    62.5/-,110.5/114.5/117.5,   166.5/174.5
 16,      道清,     17:58,     18:00,       2分,       525,       414,    62.5/-,110.5/114.5/117.5,   166.5/174.5
 17,      老营,     18:10,     18:12,       2分,       537,       420,    62.5/-,110.5/114.5/117.5,   166.5/174.5
 18,    白山市,     18:28,     18:36,       8分,       555,       436,       -/-,115.5/119.5/122.5,   175.5/182.5
 19,      江源,     18:56,     18:58,       2分,       583,       452,    64.5/-,115.5/119.5/122.5,   175.5/182.5
 20,      湾沟,     19:51,     19:58,       7分,       638,       483,      69/-,     123/126/130,       186/194
 21,    松树镇,     20:29,     20:36,       7分,       676,       510,      72/-,     129/132/136,       197/204
 22,      氡泉,     20:58,     20:59,       1分,       705,       529,       -/-,     133/138/142,       205/214
 23,    仙人桥,     21:08,     21:45,      37分,       715,       535,      75/-,     133/138/142,       205/214
 24,    松江河,     22:22,     22:47,      25分,       789,       563,       -/-,     139/144/148,       214/223
 25,      抚松,     23:11,     23:14,       3分,       838,       587,      75/-,     139/144/148,       214/223
 26,   三道湖,     23:45,     23:47,       2分,       872,       623,      75/-,     139/144/148,       214/223
 27,      靖宇,     00:03,         -,          ,       890,       637,      86/-,     152/156/161,       233/244
