   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      杭州,         -,     12:50,         -,         -,         -,         -,               -,              -
  2,    德清西,     13:35,     13:38,      03分,        45,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,    长兴南,     14:25,     14:29,      04分,        95,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      广德,     15:05,     15:09,      04分,       135,         0,    28.5/-,      74.5/78/85,      112.5/127
  5,      宣城,     15:53,     15:57,      04分,       183,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      芜湖,     16:52,     16:58,      06分,       242,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,    马鞍山,     17:49,     17:59,      10分,       299,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      南京,     19:30,     19:43,      13分,       400,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,    滁州北,     20:21,     20:24,      03分,       451,         0,      69/-,     123/128/139,        186/210
 10,      蚌埠,     21:48,     21:52,      04分,       538,         0,      86/-,     152/158/172,        233/263
 11,      宿州,     22:48,     22:57,      09分,       598,         0,      98/-,     171/178/193,        263/297
 12,      徐州,     23:48,     00:03,      15分,       658,         0,     102/-,     178/185/201,        274/309
 13,      商丘,     02:30,     02:58,      28分,       820,         0,     119/-,     207/215/234,        324/365
 14,      菏泽,     04:03,     04:06,      03分,       913,         0,   128.5/-,   222.5/231/252,      348.5/393
 15,      聊城,     05:34,     05:54,      20分,      1004,         0,   148.5/-,   254.5/265/288,      398.5/449
 16,      衡水,     07:38,     07:45,      07分,      1128,         0,   163.5/-,   280.5/292/317,      438.5/494
 17,      辛集,     08:19,     08:22,      03分,      1169,         0,   168.5/-,   288.5/300/326,      450.5/508
 18,      晋州,     08:38,     08:41,      03分,      1188,         0,   168.5/-,   288.5/300/326,      450.5/508
 19,  石家庄北,     09:32,     09:57,      25分,      1242,         0,   177.5/-,   304.5/317/344,      476.5/537
 20,    阳泉北,     10:58,     11:03,      05分,      1328,         0,   189.5/-,   322.5/335/364,      504.5/569
 21,      太原,     12:02,     12:02,      00分,      1392,         0,       0/-,           0/0/0,            0/0
