   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     13:53,         -,         -,         -,         -,               -,              -
  2,      德阳,     14:40,     14:44,      04分,        47,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      绵阳,     15:28,     15:32,      04分,        95,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      江油,     16:09,     16:13,      04分,       136,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      广元,     19:00,     19:07,      07分,       307,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,    阳平关,     20:42,     20:44,      02分,       409,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      勉县,     22:29,     22:33,      04分,       516,         0,      69/-,     123/128/139,        186/210
  8,      汉中,     23:06,     23:10,      04分,       553,         0,      72/-,     129/134/146,        197/222
  9,      安康,     03:18,     03:30,      12分,       805,         0,     102/-,     178/185/201,        274/309
 10,      襄阳,     08:20,     08:55,      35分,      1107,         0,   141.5/-,   244.5/254/276,      381.5/430
 11,      鲁山,     11:46,     11:49,      03分,      1313,         0,       0/-,           0/0/0,            0/0
 12,  平顶山西,     12:06,     12:10,      04分,      1333,         0,   168.5/-,   288.5/300/326,      450.5/508
 13,      郑州,     15:50,     16:09,      19分,      1557,         0,     192/-,     328/341/371,        515/580
 14,      新乡,     17:12,     17:25,      13分,      1639,         0,     198/-,     337/350/381,        530/597
 15,      安阳,     18:30,     18:35,      05分,      1717,         0,     206/-,     353/367/399,        556/627
 16,    沙河市,     19:32,     19:35,      03分,      1779,         0,     217/-,     370/385/418,        585/659
 17,      邢台,     19:51,     19:55,      04分,      1798,         0,     217/-,     370/385/418,        585/659
 18,  石家庄北,     21:30,     21:40,      10分,      1897,         0,     229/-,     389/404/439,        613/691
 19,      晋州,     22:19,     22:22,      03分,      1946,         0,     236/-,     399/415/451,        629/709
 20,      辛集,     22:37,     22:40,      03分,      1964,         0,     236/-,     399/415/451,        629/709
 21,      衡水,     23:17,     23:20,      03分,      2004,         0,     240/-,     408/424/461,        640/721
 22,      沧州,     01:36,     01:39,      03分,      2143,         0,   254.5/-,   434.5/452/491,      687.5/775
 23,      静海,     04:26,     04:50,      24分,      2313,         0,   263.5/-,   446.5/464/504,      704.5/794
 24,    杨柳青,     05:15,     05:19,      04分,      2362,         0,   263.5/-,   446.5/464/504,      704.5/794
 25,      天津,     06:05,     06:05,      00分,      2412,         0,   263.5/-,   446.5/464/504,      704.5/794
