   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武昌,         -,     10:42,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      云梦,     12:10,     12:12,       2分,        88,        91,    15.5/-,  61.5/66.5/69.5,     92.5/98.5
  3,      安陆,     12:29,     12:32,       3分,       107,       118,    18.5/-,  64.5/69.5/72.5,      97.5/103
  4,      随州,     13:08,     13:11,       3分,       146,       179,    28.5/-,  74.5/79.5/82.5,   112.5/118.5
  5,      枣阳,     14:01,     14:04,       3分,       199,       256,    40.5/-,  86.5/91.5/94.5,   129.5/135.5
  6,    襄阳东,     14:40,     14:52,      12分,       238,       322,    50.5/-,96.5/101.5/104.5,   146.5/152.5
  7,      邓州,     15:58,     16:04,       6分,       316,       402,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  8,      镇平,     17:19,     17:23,       4分,       397,       474,      69/-,     123/126/130,       186/194
  9,      内乡,     17:47,     17:51,       4分,       425,       493,      72/-,     129/132/136,       197/204
 10,      西峡,     18:21,     18:25,       4分,       459,       813,      78/-,     139/144/148,       214/223
 11,      商南,     19:26,     19:29,       3分,       524,       626,      86/-,     152/156/161,       233/244
 12,      丹凤,     20:18,     20:21,       3分,       576,       684,      93/-,     163/168/174,       251/263
 13,      商洛,     20:54,     20:58,       4分,       612,       911,      98/-,     171/176/182,       263/275
 14,      西安,     23:50,     00:10,      20分,      2228,       954,     119/-,     207/215/221,       324/337
 15,      咸阳,     00:28,     00:31,       3分,       826,       926,     119/-,     207/215/221,       324/337
 16,      宝鸡,     02:10,     02:22,      12分,       928,      1127,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 17,      天水,     04:03,     04:08,       5分,      1041,      1282,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 18,      兰州,     08:15,     08:30,      15分,      1293,      1630,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 19,    海石湾,     09:58,     10:01,       3分,      1396,      1736,     198/-,     337/349/361,       530/552
 20,      乐都,     10:29,     10:32,       3分,      1427,      1785,     201/-,     343/355/367,       542/566
 21,    平安驿,     10:56,     10:58,       2分,      1454,      1815,     201/-,     343/355/367,       542/566
 22,      西宁,     11:41,         -,          ,      1499,      1795,     206/-,     353/365/377,       556/582
