   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      太原,         -,     15:55,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,  石家庄北,     17:54,     18:05,      11分,       119,       225,    37.5/-,  83.5/88.5/91.5,   125.5/131.5
  3,      辛集,     18:57,     18:59,       2分,       182,       310,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  4,      衡水,     19:36,     19:42,       6分,       221,       357,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  5,      临清,     20:51,     21:03,      12分,       296,       463,      69/-,     123/126/130,       186/194
  6,      聊城,     21:37,     21:56,      19分,       342,       509,      72/-,     129/132/136,       197/204
  7,      菏泽,     23:27,     23:31,       4分,       452,       665,      91/-,     158/164/169,       243/253
  8,      商丘,     00:45,     01:13,      28分,       530,       760,     102/-,     178/184/190,       274/285
  9,      徐州,     03:09,     03:23,      14分,       674,       906,     119/-,     207/215/221,       324/337
 10,      新沂,     04:56,     05:10,      14分,       781,      1015,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 11,      沭阳,     05:46,     05:49,       3分,       831,      1067,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 12,      淮安,     06:29,     06:32,       3分,       874,      1126,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 13,      盐城,     07:56,     08:18,      22分,       961,      1249,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 14,      东台,     09:00,     09:03,       3分,      1025,      1312,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 15,    海安县,     09:34,     09:39,       5分,      1059,      1352,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 16,      南通,     10:20,         -,          ,      1105,      1417,   173.5/-,   296.5/327/341,     464.5/493
