   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      阜新,         -,     21:30,         -,         -,         -,         -,               -,              -
  2,    清河门,     22:06,     22:11,      05分,        36,         0,       9/-,        55/58/63,        81.5/92
  3,      义县,     23:07,     23:13,      06分,        97,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      锦州,     00:18,     00:42,      24分,       168,         0,    18.5/-,      64.5/67/73,       97.5/110
  5,    葫芦岛,     01:52,     01:54,      02分,       262,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      兴城,     02:10,     02:12,      02分,       280,         0,    28.5/-,      74.5/78/85,      113.5/128
  7,    山海关,     03:27,     03:43,      16分,       357,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,    秦皇岛,     04:02,     04:07,      05分,       392,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,    唐山北,     05:40,     05:52,      12分,       490,         0,      69/-,     123/128/139,        186/210
 10,    三河县,     07:18,     07:21,      03分,       588,         0,      78/-,     139/145/157,        214/242
 11,    北京东,     08:12,     08:12,      00分,       642,         0,      86/-,     152/158/161,        233/263
