   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      赣州,         -,     17:10,         -,         -,         -,         -,               -,              -
  2,      兴国,     17:58,     18:11,      13分,        48,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      泰和,     19:06,     19:09,      03分,       116,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,      吉安,     19:32,     19:37,      05分,       142,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,      新干,     20:31,     20:33,      02分,       201,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      向塘,     21:48,     22:15,      27分,       278,         0,    54.5/-,   100.5/105/114,      155.5/176
  7,      鹰潭,     00:03,     00:18,      15分,       413,         0,       0/-,           0/0/0,            0/0
  8,      上饶,     01:56,     02:02,      06分,       526,         0,      86/-,     152/158/172,        233/263
  9,      玉山,     02:23,     02:27,      04分,       553,         0,      91/-,     158/165/179,        243/274
 10,      金华,     04:29,     04:35,      06分,       679,         0,     105/-,     184/191/208,        285/321
 11,      义乌,     05:09,     05:30,      21分,       719,         0,     115/-,     200/208/226,        312/352
 12,      诸暨,     05:56,     06:05,      09分,       766,         0,     119/-,     207/215/234,        324/365
 13,    杭州东,     06:59,     07:05,      06分,       829,         0,   128.5/-, 222.5/231/237.5,      348.5/393
 14,      海宁,     07:41,     07:44,      03分,       871,         0,   138.5/-,   238.5/248/270,      372.5/420
 15,      嘉兴,     08:04,     08:07,      03分,       894,         0,   138.5/-,   238.5/248/270,      372.5/420
 16,      嘉善,     08:22,     08:25,      03分,       912,         0,   141.5/-,   244.5/254/276,      381.5/430
 17,      松江,     08:51,     08:54,      03分,       941,         0,   141.5/-,   244.5/254/276,      381.5/430
 18,    上海南,     09:28,     09:52,      24分,       978,         0,   148.5/-,   254.5/265/288,      398.5/449
 19,      昆山,     11:03,     11:06,      03分,      1073,         0,   152.5/-,   261.5/272/296,      409.5/462
 20,      苏州,     11:30,     11:30,      00分,      1100,         0,   156.5/-,   268.5/279/303,      422.5/476
