   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      青岛,         -,     11:03,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      高密,     12:07,     12:26,      19分,        64,        98,    15.5/-,  61.5/66.5/69.5,     92.5/98.5
  3,      潍坊,     13:09,     13:12,       3分,       126,       183,    28.5/-,  74.5/79.5/82.5,   113.5/119.5
  4,      淄博,     14:38,     14:42,       4分,       215,       283,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  5,      济南,     15:56,     16:06,      10分,       293,       393,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  6,      泰山,     16:58,     17:01,       3分,       355,       466,      69/-,     123/126/130,       186/194
  7,      磁窑,     17:27,     17:47,      20分,       384,       500,      72/-,     129/132/136,       197/204
  8,      兖州,     18:22,     18:35,      13分,       439,       549,      75/-,     133/138/142,       205/214
  9,      邹城,     18:50,     18:53,       3分,       467,       570,      78/-,     139/144/148,       214/223
 10,      滕州,     19:19,     19:22,       3分,       496,       610,      81/-,     144/148/154,       222/231
 11,    枣庄西,     19:44,     19:47,       3分,       521,       644,      91/-,     158/164/169,       243/253
 12,      徐州,     20:46,     21:12,      26分,       583,       712,      98/-,     171/176/182,       263/275
 13,      砀山,     22:37,     22:41,       4分,       694,       795,     105/-,     184/190/196,       285/297
 14,      商丘,     00:02,     00:07,       5分,       779,       858,     112/-,     194/200/208,       301/315
 15,      民权,     00:44,     00:55,      11分,       821,       910,     119/-,     207/215/221,       324/337
 16,      兰考,     01:17,     01:21,       4分,       854,       946,     124/-,     215/223/230,       336/351
 17,      开封,     01:52,     01:55,       3分,       889,       989,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 18,      郑州,     02:42,     02:52,      10分,       939,      1061,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 19,      洛阳,     04:24,     04:28,       4分,      1041,      1185,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 20,    三门峡,     06:43,     06:46,       3分,      1180,      1307,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 21,      灵宝,     07:31,     07:34,       3分,      1228,      1360,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 22,      潼关,     08:31,     08:33,       2分,      1288,      1437,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 23,      华山,     08:45,     08:47,       2分,      1302,      1449,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 24,      渭南,     09:36,     09:38,       2分,      1353,      1516,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 25,      西安,     10:34,         -,          ,      1411,      1572,   189.5/-,322.5/333.5/343.5,   504.5/527.5
