   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      郑州,         -,     12:30,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      开封,     13:16,     13:20,       4分,        46,        72,    12.5/-,  58.5/63.5/66.5,     89.5/95.5
  3,      兰考,     13:48,     13:53,       5分,        78,       115,    18.5/-,  64.5/69.5/72.5,    97.5/103.5
  4,      民权,     14:15,     14:19,       4分,       105,       151,    23.5/-,  69.5/74.5/77.5,   105.5/111.5
  5,      商丘,     14:59,     15:03,       4分,       149,       203,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  6,      亳州,     15:59,     16:03,       4分,       209,       277,    41.5/-,  87.5/92.5/95.5,   132.5/138.5
  7,      阜阳,     17:20,     17:36,      16分,       290,       381,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  8,      淮南,     19:00,     19:03,       3分,       390,       507,      72/-,     129/132/136,       197/204
  9,      合肥,     20:23,     20:38,      15分,       473,       602,      81/-,     144/148/154,       222/231
 10,      巢湖,     21:47,     21:51,       4分,       557,       794,      91/-,     158/164/169,       243/253
 11,      芜湖,     22:56,     23:02,       6分,       626,       871,     102/-,     178/184/190,       274/285
 12,      宣城,     23:56,     23:59,       3分,       686,       807,     105/-,     184/190/196,       285/297
 13,      杭州,     03:13,     03:26,      13分,       883,      1047,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 14,      义乌,     04:59,     05:02,       3分,       989,      1186,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 15,      金华,     06:02,     06:16,      14分,      1052,      1234,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 16,      武义,     06:56,     07:13,      17分,      1106,      1274,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 17,      永康,     07:33,     07:35,       2分,      1143,      1295,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 18,      缙云,     08:14,     08:18,       4分,      1184,      1328,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 19,      丽水,     09:50,     09:52,       2分,      1280,      1360,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 20,      青田,     10:54,     10:56,       2分,      1344,      1439,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 21,      温州,     11:58,         -,          ,      1408,      1496,   177.5/-,304.5/315.5/325.5,   476.5/497.5
