   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    石家庄,         -,     17:19,         -,         -,         -,         -,               -,              -
  2,      保定,     18:39,     18:49,      10分,        80,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      徐水,     19:06,     19:17,      11分,       107,         0,    23.5/-,      69.5/73/79,      105.5/119
  4,    北京东,     22:10,     22:40,      30分,       291,         0,    43.5/-,     89.5/93/101,      135.5/153
  5,      承德,     03:10,     03:32,      22分,       591,         0,      75/-,     133/139/151,        205/231
  6,    四合永,     05:53,     05:58,      05分,      -686,         0,      91/-,     158/165/179,        243/274
  7,      赤峰,     08:23,     08:34,      11分,      -536,         0,     105/-,     184/191/208,        285/321
  8,      奈曼,     10:36,     10:39,      03分,      -403,         0,   128.5/-,   222.5/231/252,      348.5/393
  9,      东来,     11:47,     11:49,      02分,      -332,         0,   141.5/-,   244.5/254/276,      381.5/430
 10,      通辽,     12:30,     12:30,      00分,      -289,         0,   148.5/-,   254.5/265/288,      398.5/449
