   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      广州,         -,     17:05,         -,         -,         -,         -,               -,              -
  2,    韶关东,     19:28,     19:36,      08分,       143,         0,    37.5/-,      83.5/87/95,      120.5/131
  3,      衡阳,     22:54,     23:00,      06分,       349,         0,      75/-,     133/139/151,        255/288
  4,      长沙,     01:07,     01:13,      06分,       482,         0,      98/-,     171/178/193,        307/341
  5,      岳阳,     02:37,     02:40,      03分,       572,         0,     112/-,     194/202/219,        357/403
  6,      武昌,     05:48,     06:08,      20分,       763,         0,   138.5/-,   238.5/248/270,      425.5/480
  7,      信阳,     09:03,     09:06,      03分,       958,         0,   163.5/-,   280.5/292/317,      500.5/564
  8,    驻马店,     10:10,     10:20,      10分,      1025,         0,   168.5/-,   288.5/300/321,      524.5/591
  9,      漯河,     11:24,     11:27,      03分,      1099,         0,   177.5/-,   304.5/317/344,      550.5/620
 10,    平顶山,     12:58,     13:02,      04分,      1193,         0,   189.5/-,   322.5/335/364,      574.5/647
 11,  平顶山西,     13:32,     13:42,      10分,      1227,         0,   189.5/-,   322.5/335/364,      574.5/647
 12,      汝州,     14:19,     14:23,      04分,      1274,         0,     192/-,     328/341/371,        590/665
 13,      洛阳,     15:42,     15:48,      06分,      1357,         0,     198/-,     337/350/381,        602/678
 14,      义马,     16:38,     16:41,      03分,      1413,         0,     201/-,     343/357/387,        628/708
 15,      潼关,     19:18,     19:20,      02分,      1573,         0,     217/-,     370/385/418,        667/752
 16,      华山,     19:32,     19:34,      02分,      1587,         0,     224/-,     381/391/430,        682/769
 17,      渭南,     20:24,     20:27,      03分,      1639,         0,     229/-,     389/404/439,        694/782
 18,      西安,     21:19,     21:19,      00分,      1694,         0,     231/-,     399/415/451,        708/798
