   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      日照,         -,     12:47,         -,         -,         -,         -,               -,              -
  2,      坪上,     13:25,     13:27,      02分,        38,         0,      11/-,        57/60/65,        86.5/98
  3,      莒南,     13:44,     13:47,      03分,        57,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      临沂,     14:25,     14:28,      03分,        98,         0,    21.5/-,      67.5/71/77,      102.5/116
  5,      费县,     14:57,     15:00,      03分,       130,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      平邑,     15:27,     15:30,      03分,       160,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      泗水,     15:56,     15:58,      02分,       189,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      曲阜,     16:21,     16:24,      03分,       214,         0,    43.5/-,     89.5/93/101,      135.5/153
  9,      兖州,     16:56,     17:02,      06分,       249,         0,    46.5/-,     92.5/97/105,      140.5/159
 10,      磁窑,     17:54,     17:56,      02分,       307,         0,    53.5/-,    99.5/104/113,      152.5/172
 11,      泰山,     18:21,     18:25,      04分,       334,         0,       0/-,           0/0/0,            0/0
 12,      济南,     19:55,     20:15,      20分,       428,         0,      69/-,     123/128/139,        186/210
 13,      晏城,     20:46,     20:50,      04分,       479,         0,      72/-,     129/134/146,        197/222
 14,      禹城,     21:03,     21:08,      05分,       496,         0,      75/-,     133/139/151,        205/231
 15,      平原,     21:32,     21:36,      04分,       525,         0,       0/-,           0/0/0,            0/0
 16,      吴桥,     22:31,     22:35,      04分,       584,         0,      86/-,     152/158/172,        233/263
 17,      泊头,     23:06,     23:10,      04分,       619,         0,      91/-,     158/165/179,        243/274
 18,      沧州,     23:34,     23:43,      09分,       647,         0,      98/-,     171/178/193,        263/297
 19,      青县,     00:03,     00:14,      11分,       676,         0,      98/-,     171/178/193,        263/297
 20,      天津,     02:05,     02:13,      08分,       798,         0,     112/-,     194/202/219,        301/339
 21,      唐山,     03:57,     04:07,      10分,       910,         0,     124/-,     215/224/243,        336/379
 22,    山海关,     06:08,     06:14,      06分,      1041,         0,   141.5/-,   244.5/254/276,      381.5/430
 23,    锦州南,     08:22,     08:36,      14分,      1175,         0,   156.5/-,   268.5/279/303,      422.5/476
 24,      台安,     09:45,     10:04,      19分,      1258,         0,   173.5/-,   296.5/308/335,      464.5/524
 25,    沈阳北,     11:04,     11:12,      08分,      1337,         0,   180.5/-,   310.5/323/351,      488.5/551
 26,      开原,     12:24,     12:26,      02分,      1417,         0,     192/-,     328/341/371,        515/580
 27,      四平,     13:25,     13:27,      02分,      1478,         0,     198/-,     337/350/381,        530/597
 28,    公主岭,     14:00,     14:02,      02分,      1513,         0,     201/-,     343/357/387,        542/611
 29,      长春,     15:00,     15:10,      10分,      1573,         0,     206/-,     353/367/399,        556/627
 30,      德惠,     15:57,     15:59,      02分,      1630,         0,     213/-,     363/377/410,        572/645
 31,    哈尔滨,     17:53,     18:10,      17分,      1746,         0,     229/-,     389/404/439,        613/691
 32,      海林,     22:26,     22:28,      02分,      2019,         0,   254.5/-,   434.5/452/491,      687.5/775
 33,    牡丹江,     22:56,     22:56,      00分,      2049,         0,   263.5/-,   446.5/464/504,      704.5/794
