   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    东莞东,         -,     15:09,         -,         -,         -,         -,               -,              -
  2,      惠州,     15:52,     15:58,      06分,        43,         0,    17.5/-,      35.5/37/41,            -/-
  3,      河源,     16:51,     16:55,      04分,       102,         0,    28.5/-,      54.5/57/62,            -/-
  4,      龙川,     17:52,     18:04,      12分,       163,         0,    39.5/-,      73.5/77/83,            -/-
  5,      龙南,     19:54,     19:57,      03分,       285,         0,    64.5/-, 115.5/120/124.5,            -/-
  6,      信丰,     20:37,     20:40,      03分,       328,         0,    69.5/-,   120.5/126/136,            -/-
  7,      赣州,     21:24,     21:30,      06分,       375,         0,    78.5/-,   138.5/144/157,            -/-
  8,      兴国,     22:18,     22:22,      04分,       429,         0,      91/-,     160/167/181,            -/-
  9,      吉安,     23:43,     23:50,      07分,       514,         0,     104/-,     182/189/206,            -/-
 10,      九江,     03:58,     04:25,      27分,       769,         0,   151.5/-,   256.5/267/290,            -/-
 11,      黄梅,     05:21,     05:24,      03分,      -588,         0,   155.5/-,   263.5/274/298,            -/-
 12,      太湖,     06:21,     06:24,      03分,      -528,         0,   158.5/-,   269.5/280/305,            -/-
 13,    天柱山,     06:50,     06:53,      03分,      -499,         0,   165.5/-,   279.5/291/316,            -/-
 14,    安庆西,     07:18,     07:23,      05分,       969,         0,   168.5/-,   285.5/297/323,            -/-
 15,      合肥,     09:40,     09:40,      00分,      -329,         0,   189.5/-, 318.5/331/340.5,            -/-
