   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      兰州,         -,     12:48,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      定西,     14:08,     14:11,       3分,        80,       118,       -/-,           -/-/-,           -/-
  3,      陇西,     15:04,     15:07,       3分,       136,       202,       -/-,           -/-/-,           -/-
  4,      武山,     15:32,     15:35,       3分,       164,       241,       -/-,           -/-/-,           -/-
  5,      甘谷,     16:07,     16:10,       3分,       199,       281,       -/-,           -/-/-,           -/-
  6,      天水,     17:24,     17:31,       7分,       276,       348,       -/-,           -/-/-,           -/-
  7,      宝鸡,     20:14,     20:38,      24分,       446,       503,       -/-,           -/-/-,           -/-
  8,      广元,     05:09,     05:16,       7分,       981,       853,       -/-,           -/-/-,           -/-
  9,      江油,     07:53,     08:02,       9分,      1145,      1015,       -/-,           -/-/-,           -/-
 10,      绵阳,     08:39,     08:44,       5分,      1191,      1057,       -/-,           -/-/-,           -/-
 11,      德阳,     09:26,     09:30,       4分,      1238,      1111,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 12,      成都,     10:18,         -,          ,      1290,      1172,   148.5/-,254.5/263.5/272.5,   398.5/415.5
