   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      广州,         -,     10:18,         -,         -,         -,         -,               -,              -
  2,    广州北,     10:40,     10:42,      02分,        22,         0,       0/-,           0/0/0,            0/0
  3,    韶关东,     12:42,     12:48,      06分,       144,         0,    29.5/-,      75.5/79/86,      105.5/119
  4,      郴州,     14:25,     14:31,      06分,       247,         0,    51.5/-,    97.5/102/110,      180.5/204
  5,      衡阳,     16:18,     16:24,      06分,       360,         0,      72/-,     129/134/146,        240/271
  6,      株洲,     18:08,     18:23,      15分,       470,         0,      86/-,     152/158/172,        286/323
  7,      醴陵,     18:53,     18:57,      04分,       515,         0,      91/-,     158/165/179,        292/329
  8,      萍乡,     19:21,     19:26,      05分,       543,         0,      98/-,     171/178/193,        303/342
  9,      宜春,     20:09,     20:13,      04分,       591,         0,     102/-,     178/185/201,        334/377
 10,      新余,     20:47,     20:52,      05分,       629,         0,     112/-,     194/202/219,        351/396
 11,      樟树,     21:39,     21:43,      04分,       681,         0,     119/-,     207/215/234,        370/417
 12,      鹰潭,     23:43,     00:01,      18分,       805,         0,       0/-,           0/0/0,            0/0
 13,      上饶,     01:49,     01:54,      05分,       931,         0,   148.5/-,   254.5/265/288,      460.5/519
 14,      金华,     05:08,     05:20,      12分,      1130,         0,   168.5/-,   288.5/300/326,      518.5/584
 15,      武义,     05:55,     05:57,      02分,      -263,         0,   173.5/-,   296.5/308/335,      535.5/604
 16,      永康,     06:17,     06:19,      02分,      -241,         0,   177.5/-,   304.5/317/344,      535.5/604
 17,      缙云,     06:50,     06:52,      02分,      1232,         0,   177.5/-,   304.5/317/344,      546.5/616
 18,      丽水,     07:24,     07:27,      03分,      1266,         0,   180.5/-,   310.5/323/351,      546.5/616
 19,      青田,     09:05,     09:07,      02分,       -73,         0,   189.5/-,   322.5/335/364,      575.5/649
 20,      温州,     10:00,     10:00,      00分,      1422,         0,     192/-,     328/341/371,        587/662
