   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      兰州,         -,     14:25,         -,         -,         -,         -,               -,              -
  2,      定西,     15:45,     15:49,      04分,        80,         0,    18.5/-,      64.5/67/73,       97.5/110
  3,      陇西,     16:42,     16:45,      03分,       137,         0,    32.5/-,      78.5/82/89,      118.5/134
  4,      武山,     17:10,     17:32,      22分,       165,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      甘谷,     18:04,     18:06,      02分,       219,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      天水,     19:19,     19:26,      07分,       294,         0,    51.5/-,    97.5/102/110,      149.5/169
  7,      宝鸡,     22:19,     22:24,      05分,       474,         0,      72/-,     129/134/146,        197/222
  8,      西安,     00:52,     01:01,      09分,       627,         0,      93/-,     163/170/184,        251/283
  9,      渭南,     01:40,     01:42,      02分,       675,         0,      98/-,     171/178/193,        263/297
 10,      洛阳,     06:15,     06:20,      05分,       950,         0,   138.5/-,   238.5/248/270,      372.5/420
 11,      巩义,     07:00,     07:03,      03分,       995,         0,   141.5/-,   244.5/254/276,      381.5/430
 12,      郑州,     08:00,     08:29,      29分,      1055,         0,   148.5/-,   254.5/265/288,      398.5/449
 13,      新乡,     09:32,     09:36,      04分,      1147,         0,   156.5/-,   268.5/279/303,      422.5/476
 14,      鹤壁,     10:15,     10:17,      02分,      1190,         0,   163.5/-,   280.5/292/317,      438.5/494
 15,      汤阴,     10:32,     10:42,      10分,      1207,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      安阳,     10:59,     11:03,      04分,      1234,         0,   168.5/-,   288.5/300/326,      450.5/508
 17,      邢台,     12:24,     12:27,      03分,      1319,         0,   177.5/-,   304.5/317/344,      476.5/537
 18,    石家庄,     13:38,     13:46,      08分,      1393,         0,   189.5/-,   322.5/335/364,      504.5/569
 19,      保定,     15:06,     15:12,      06分,      1481,         0,     201/-,     343/357/387,        542/611
 20,    北京西,     17:11,     17:11,      00分,      1606,         0,     213/-,     363/377/410,        572/645
