   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      邯郸,         -,     17:53,         -,         -,         -,         -,               -,              -
  2,    沙河市,     18:12,     18:14,      02分,        19,         0,       9/-,        55/58/63,            -/-
  3,      邢台,     18:30,     18:45,      15分,        37,         0,      11/-,        57/60/65,            -/-
  4,      临城,     19:30,     19:32,      02分,        97,         0,    15.5/-,      61.5/64/70,            -/-
  5,      高邑,     19:44,     20:07,      23分,       111,         0,    18.5/-,      64.5/67/73,            -/-
  6,    石家庄,     20:51,     21:01,      10分,       178,         0,    18.5/-,      64.5/67/73,            -/-
  7,      定州,     21:48,     21:50,      02分,       235,         0,    37.5/-,      83.5/87/95,            -/-
  8,      保定,     22:27,     22:33,      06分,       274,         0,    43.5/-,     89.5/93/101,            -/-
  9,    高碑店,     23:10,     23:14,      04分,       317,         0,    51.5/-,    97.5/102/110,            -/-
 10,    北京西,     00:21,     00:42,      21分,       388,         0,    64.5/-,   115.5/120/131,            -/-
 11,      天津,     02:33,     02:39,      06分,       520,         0,      78/-,     139/145/157,            -/-
 12,      唐山,     04:12,     04:19,      07分,       619,         0,      93/-,     163/168/174,            -/-
 13,      滦县,     05:20,     05:37,      17分,       687,         0,     102/-,     178/185/201,            -/-
 14,    秦皇岛,     06:34,     06:34,      00分,       761,         0,     112/-,     194/202/219,            -/-
