   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长沙,         -,     12:10,         -,         -,         -,         -,               -,              -
  2,      益阳,     13:24,     13:30,      06分,        74,         0,     8.5/-,      42.5/45/48,        63.5/72
  3,      常德,     14:39,     14:45,      06分,       149,         0,    16.5/-,      50.5/53/57,        79.5/90
  4,  石门县北,     15:44,     15:58,      14分,       214,         0,    23.5/-,      57.5/60/65,       90.5/102
  5,      当阳,     18:23,     18:27,      04分,       373,         0,    36.5/-,      73.5/77/83,      119.5/135
  6,      荆门,     19:04,     19:08,      04分,       414,         0,      41/-,        82/86/93,        134/151
  7,      襄阳,     20:30,     20:55,      25分,       500,         0,      49/-,      96/100/109,        158/178
  8,      邓州,     21:57,     22:00,      03分,       587,         0,      56/-,     108/113/122,        178/201
  9,      南阳,     22:43,     22:46,      03分,       633,         0,      58/-,     112/117/127,        186/210
 10,      南召,     23:31,     23:35,      04分,       681,         0,      60/-,     116/121/131,        193/218
 11,      鲁山,     00:10,     00:12,      02分,      -720,         0,       0/-,           0/0/0,            0/0
 12,  平顶山西,     00:29,     00:32,      03分,      -701,         0,      65/-,     125/130/142,        210/237
 13,      汝州,     01:09,     01:12,      03分,      -661,         0,      67/-,     129/134/146,        218/246
 14,      济源,     03:40,     03:42,      02分,      -510,         0,    77.5/-,   147.5/154/167,      250.5/283
 15,      焦作,     04:41,     04:44,      03分,      -449,         0,    79.5/-,   151.5/158/171,      256.5/289
 16,      新乡,     05:35,     05:35,      00分,      -395,         0,    86.5/-,   162.5/169/184,      275.5/311
