   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     19:36,         -,         -,         -,         -,               -,              -
  2,      松江,     19:54,     20:03,      09分,        18,         0,       9/-,        55/58/63,          80/91
  3,      嘉兴,     20:35,     20:38,      03分,        59,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      海宁,     21:00,     21:03,      03分,        84,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    杭州东,     21:54,     22:00,      06分,       138,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      诸暨,     22:49,     22:52,      03分,       193,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,      义乌,     23:18,     23:21,      03分,       222,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      金华,     00:19,     00:25,      06分,       283,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      鹰潭,     04:47,     05:00,      13分,       551,         0,       0/-,           0/0/0,            0/0
 10,      新余,     07:52,     07:58,      06分,       736,         0,     119/-,     207/215/234,        324/365
 11,      宜春,     08:40,     08:44,      04分,       784,         0,     124/-,     215/224/243,        336/379
 12,      萍乡,     09:28,     09:33,      05分,       832,         0,   135.5/-,   232.5/242/263,      360.5/406
 13,      醴陵,     09:58,     10:02,      04分,       862,         0,   138.5/-,   238.5/248/270,      372.5/420
 14,      株洲,     10:48,     11:05,      17分,       912,         0,   141.5/-,   244.5/254/276,      381.5/430
 15,      湘潭,     11:30,     11:35,      05分,       954,         0,   148.5/-,   254.5/265/288,      398.5/449
 16,      娄底,     12:43,     12:49,      06分,      1027,         0,   152.5/-,   261.5/272/296,      409.5/462
 17,      新化,     14:00,     14:03,      03分,      1104,         0,   163.5/-,   280.5/292/317,      438.5/494
 18,      怀化,     16:53,     17:12,      19分,      1277,         0,   189.5/-,   322.5/335/364,      504.5/569
 19,      玉屏,     18:56,     19:01,      05分,      1400,         0,     198/-,     337/350/381,        530/597
 20,      凯里,     21:02,     21:07,      05分,      1526,         0,     206/-,     353/367/399,        556/627
 21,      贵阳,     23:35,     23:56,      21分,      1679,         0,     229/-,     389/404/439,        613/691
 22,      六枝,     01:47,     01:52,      05分,     -1069,         0,     240/-,     408/424/461,        640/721
 23,    六盘水,     03:20,     03:30,      10分,      1904,         0,     251/-,     426/443/481,        673/758
 24,      宣威,     05:22,     05:29,      07分,      2026,         0,   254.5/-,   434.5/452/491,      687.5/775
 25,      曲靖,     06:28,     06:32,      04分,      2092,         0,   268.5/-,   455.5/473/514,      718.5/810
 26,      昆明,     08:33,     08:33,      00分,      2217,         0,   278.5/-,   471.5/490/532,      747.5/842
