   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    长庆桥,         -,     19:58,         -,         -,         -,         -,               -,              -
  2,      泾川,     20:34,     20:35,      01分,        36,         0,       4/-,        38/40/43,            -/-
  3,      平凉,     21:47,     21:53,      06分,       109,         0,     8.5/-,      42.5/45/48,            -/-
  4,      固原,     23:27,     23:30,      03分,       209,         0,    11.5/-,      50.5/53/57,            -/-
  5,      同心,     01:29,     01:35,      06分,       331,         0,    27.5/-,      66.5/69/70,           -/-
  6,      中卫,     03:43,     03:57,      14分,       465,         0,    35.5/-,      70.5/74/76,            -/-
  7,      干塘,     05:06,     05:08,      02分,       548,         0,      38/-,        77/80/87,            -/-
  8,      景泰,     05:59,     06:01,      02分,       601,         0,      43/-,        85/89/91,            -/-
  9,    白银西,     07:27,     07:29,      02分,       689,         0,      49/-,      91/100/109,            -/-
 10,      皋兰,     08:08,     08:10,      02分,       730,         0,      51/-,      99/103/112,            -/-
 11,      兰州,     09:23,     09:23,      00分,       805,         0,      51/-,     108/111/115,            -/-
