   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     14:56,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      金州,     15:22,     15:25,       3分,        83,        33,       -/-,           -/-/-,           -/-
  3,    普兰店,     15:57,     16:00,       3分,       118,        78,       -/-,           -/-/-,           -/-
  4,    瓦房店,     16:20,     16:23,       3分,       141,       105,       -/-,           -/-/-,           -/-
  5,    熊岳城,     17:12,     17:15,       3分,       193,       179,       -/-,           -/-/-,           -/-
  6,      盖州,     17:36,     17:39,       3分,       217,       210,       -/-,           -/-/-,           -/-
  7,    大石桥,     18:04,     18:10,       6分,       245,       240,       -/-,           -/-/-,           -/-
  8,      西柳,     18:34,     18:36,       2分,       275,       286,       -/-,           -/-/-,           -/-
  9,      盘锦,     19:21,     19:24,       3分,       322,       349,       -/-,           -/-/-,           -/-
 10,    沟帮子,     19:52,     19:55,       3分,       353,       380,       -/-,           -/-/-,           -/-
 11,      凌海,     20:20,     20:22,       2分,       324,       421,    62.5/-,110.5/114.5/117.5,           -/-
 12,      锦州,     20:42,     20:48,       6分,       346,       444,    64.5/-,115.5/119.5/122.5,           -/-
 13,    葫芦岛,     21:22,     21:25,       3分,       386,       494,       -/-,           -/-/-,           -/-
 14,      兴城,     21:41,     21:43,       2分,       405,       515,       -/-,           -/-/-,           -/-
 15,      绥中,     22:14,     22:16,       2分,       438,       563,       -/-,           -/-/-,           -/-
 16,    山海关,     23:04,         -,          ,       488,       628,      86/-,     152/168/175,           -/-
