   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    哈尔滨,         -,     14:13,         -,         -,         -,         -,               -,              -
  2,      万乐,     14:31,     14:55,      24分,        18,         0,       8/-,        54/57/61,          78/88
  3,    里木店,     15:09,     15:28,      19分,        56,         0,      11/-,        57/60/65,        83.5/95
  4,      肇东,     15:42,     16:00,      18分,        89,         0,    12.5/-,      58.5/61/66,        87.5/99
  5,        宋,     16:20,     16:22,      02分,       127,         0,    15.5/-,      61.5/64/70,       92.5/105
  6,    大庆东,     16:53,     16:56,      03分,       160,         0,    23.5/-,      69.5/73/79,      104.5/118
  7,      大庆,     17:05,     17:09,      04分,       172,         0,    23.5/-,      69.5/73/79,      104.5/118
  8,  齐齐哈尔,     19:06,     19:28,      22分,       293,         0,    43.5/-,     89.5/93/101,      135.5/153
  9,    昂昂溪,     19:54,     19:58,      04分,       341,         0,    46.5/-,     92.5/97/105,      140.5/159
 10,  富拉尔基,     20:12,     20:16,      04分,       359,         0,    50.5/-,    96.5/101/109,      146.5/165
 11,      龙江,     20:50,     20:54,      04分,       397,         0,    53.5/-,    99.5/104/113,      152.5/172
 12,    碾子山,     21:19,     21:40,      21分,       426,         0,    62.5/-,   110.5/115/125,      166.5/188
 13,  成吉思汗,     22:10,     22:12,      02分,       477,         0,    62.5/-,   110.5/115/125,      166.5/188
 14,    扎兰屯,     22:44,     22:48,      04分,       511,         0,      69/-,     123/128/139,        186/210
 15,    博克图,     00:45,     00:47,      02分,       632,         0,      81/-,     144/150/163,        222/251
 16,    牙克石,     02:36,     02:38,      02分,       743,         0,      98/-,     171/178/193,        263/297
 17,      大雁,     02:56,     02:57,      01分,       763,         0,      98/-,     171/178/193,        263/297
 18,    海拉尔,     04:06,     04:14,      08分,       833,         0,     105/-,     184/191/208,        285/321
 19,      嵯岗,     05:30,     05:31,      01分,       917,         0,     119/-,     207/215/234,        324/365
 20,扎赉诺尔西,     05:56,     05:58,      02分,       943,         0,     124/-,     215/224/243,        336/379
 21,    满洲里,     06:27,     06:27,      00分,       974,         0,   128.5/-,   222.5/231/252,      348.5/393
