   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      洛阳,         -,     17:00,         -,         -,         -,         -,               -,              -
  2,    洛阳东,     17:08,     17:10,      02分,         8,         0,       8/-,        54/57/61,          78/88
  3,      偃师,     17:30,     17:32,      02分,        30,         0,       9/-,        55/58/63,          80/91
  4,      巩义,     17:51,     17:53,      02分,        51,         0,      11/-,        57/60/65,        83.5/95
  5,      郑州,     18:50,     19:12,      22分,       110,         0,    18.5/-,      64.5/67/73,       97.5/110
  6,      开封,     20:00,     20:03,      03分,       180,         0,    29.5/-,      75.5/79/86,      115.5/131
  7,      兰考,     20:31,     20:34,      03分,       211,         0,    37.5/-,      83.5/87/95,      125.5/142
  8,      民权,     20:56,     20:58,      02分,       236,         0,    41.5/-,      87.5/91/99,      132.5/150
  9,      商丘,     21:38,     21:44,      06分,       278,         0,    50.5/-,    96.5/101/109,      146.5/165
 10,      曹县,     22:24,     22:26,      02分,       324,         0,    53.5/-,    99.5/104/113,      152.5/172
 11,      菏泽,     22:57,     23:01,      04分,       357,         0,    62.5/-,   110.5/115/125,      166.5/188
 12,      聊城,     00:29,     00:37,      08分,       449,         0,      78/-,     139/145/157,        214/242
 13,    清河城,     01:32,     01:34,      02分,       512,         0,      91/-,     158/165/179,        243/274
 14,      衡水,     02:27,     02:32,      05分,       567,         0,      98/-,     171/178/193,        263/297
 15,      肃宁,     03:21,     03:37,      16分,       621,         0,     105/-,     184/191/208,        285/321
 16,      任丘,     04:02,     04:16,      14分,       662,         0,     112/-,     194/202/219,        301/339
 17,      霸州,     04:52,     04:54,      02分,       712,         0,     119/-,     207/215/234,        324/365
 18,      天津,     06:18,     06:18,      00分,       798,         0,   128.5/-,   222.5/231/252,      348.5/393
