   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    张家界,         -,     16:05,         -,         -,         -,         -,               -,              -
  2,      麻阳,     18:57,     19:01,      04分,        61,         0,      11/-,        57/60/65,           -/-
  3,      怀化,     19:42,     20:05,      23分,       106,         0,    16.5/-,      62.5/65/71,           -/-
  4,      溆浦,     21:20,     21:23,      03分,       204,         0,    32.5/-,      78.5/82/89,           -/-
  5,      新化,     22:52,     22:56,      04分,       296,         0,    50.5/-,    96.5/101/109,           -/-
  6,      涟源,     23:35,     23:39,      04分,       339,         0,    53.5/-,    99.5/104/113,           -/-
  7,      娄底,     00:18,     00:24,      06分,       382,         0,    62.5/-,   110.5/115/118,           -/-
  8,      株洲,     02:27,     02:33,      06分,       511,         0,      75/-,     133/139/151,           -/-
  9,      衡阳,     03:58,     04:02,      04分,       602,         0,      93/-,     163/170/184,           -/-
 10,      郴州,     05:43,     05:46,      03分,       707,         0,     112/-,     194/202/208,           -/-
 11,   韶关东,     07:30,     07:46,      16分,       814,         0,     124/-,     215/224/243,           -/-
 12,      广州,     10:19,     10:37,      18分,       983,         0,   148.5/-,   254.5/264/273,           -/-
 13,      佛山,     11:01,     11:09,      08分,      1025,         0,   161.5/-,   280.5/291/302,           -/-
 14,      三水,     11:38,     11:42,      04分,      1062,         0,   164.5/-,   283.5/295/320,           -/-
 15,      肇庆,     12:26,     12:26,      00分,      1110,         0,   171.5/-,   327.5/340/370,           -/-
