   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      神木,         -,     19:50,         -,         -,         -,         -,               -,              -
  2,      榆林,     22:07,     22:32,      25分,       137,         0,    18.5/-,      14.5/17/73,       97.5/110
  3,      米脂,     23:24,     23:29,      05分,       214,         0,    28.5/-,      74.5/78/85,      113.5/128
  4,      绥德,     23:50,     23:58,      08分,       240,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,      子长,     00:52,     00:57,      05分,       302,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      延安,     02:02,     02:08,      06分,       372,         0,    54.5/-,   100.5/105/114,      155.5/171
  7,    蒲城东,     04:15,     04:18,      03分,       505,         0,      81/-,     144/150/154,        222/251
  8,      西安,     06:05,     06:24,      19分,       615,         0,     102/-,     178/185/201,        274/309
  9,    西安南,     07:08,     07:11,      03分,       678,         0,     102/-,     178/185/201,        274/309
 10,      柞水,     08:10,     08:12,      02分,       740,         0,     112/-,     194/202/219,        301/339
 11,      镇安,     08:37,     08:40,      03分,       767,         0,     112/-,     194/202/219,        301/339
 12,   旬阳北,     09:44,     09:47,      03分,       834,         0,     119/-,     207/215/234,       324/362
 13,      安康,     10:29,     10:29,      00分,       879,         0,     124/-,     215/224/243,        331/379
