   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      徐州,         -,     19:30,         -,         -,         -,         -,               -,              -
  2,      固镇,     20:58,     21:01,      03分,        88,         0,    19.5/-,      65.5/68/74,       99.5/113
  3,      蚌埠,     21:35,     21:41,      06分,       125,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,    滁州北,     23:12,     23:15,      03分,       222,         0,    43.5/-,     89.5/93/101,      135.5/153
  5,      南京,     23:59,     00:14,      15分,       269,         0,    51.5/-,    97.5/102/110,      149.5/169
  6,    马鞍山,     01:47,     01:54,      07分,     -1063,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,      芜湖,     02:31,     02:39,      08分,       421,         0,      69/-,     123/128/139,        186/210
  8,      铜陵,     04:23,     04:27,      04分,       533,         0,      78/-,     139/145/157,        214/242
  9,      池州,     05:08,     05:13,      05分,       578,         0,      81/-,     144/150/163,        222/251
 10,      九江,     07:25,     07:46,      21分,       715,         0,     105/-,     184/191/208,        285/321
 11,    樟树东,     10:23,     10:27,      04分,      -547,         0,   135.5/-, 232.5/242/247.5,      360.5/406
 12,      吉安,     11:43,     11:47,      04分,       973,         0,   148.5/-,   254.5/265/288,      398.5/449
 13,    井冈山,     12:43,     12:51,      08分,      -407,         0,   152.5/-,   261.5/272/296,      409.5/462
 14,      炎陵,     13:34,     13:39,      05分,      -356,         0,   163.5/-,   280.5/292/317,      438.5/494
 15,      安仁,     14:29,     14:33,      04分,      -301,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      衡阳,     16:05,     16:33,      28分,      -205,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,      永州,     18:27,     18:33,      06分,       -63,         0,     192/-,     328/341/371,        515/580
 18,    全州南,     19:35,     19:38,      03分,         5,         0,     198/-,     337/350/381,        530/597
 19,    桂林北,     20:58,     21:13,      15分,        88,         0,     206/-,     353/367/399,        556/627
 20,      柳州,     23:51,     23:58,      07分,       261,         0,     224/-,     381/396/430,        598/674
 21,      南宁,     05:24,     05:24,      00分,      -846,         0,     243/-,     414/429/468,        654/737
 22,      宿州,     20:17,     20:30,      13分,        47,         0,     243/-,     414/429/468,       654/737
