   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     14:49,         -,         -,         -,         -,               -,              -
  2,      昆山,     15:23,     15:32,      09分,        34,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     15:56,     15:59,      03分,        67,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      无锡,     16:27,     16:31,      04分,        98,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      常州,     16:58,     17:02,      04分,       129,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      南京,     19:02,     19:18,      16分,       253,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,      明光,     20:43,     20:46,      03分,       354,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,      蚌埠,     21:30,     21:45,      15分,       401,         0,      69/-,     123/128/139,        186/210
  9,      徐州,     23:28,     23:38,      10分,       519,         0,      91/-,     158/165/179,        243/274
 10,      商丘,     01:08,     01:11,      03分,       619,         0,     105/-,     184/191/208,        285/321
 11,      兰考,     02:41,     02:44,      03分,       712,         0,     115/-,     200/208/226,        312/352
 12,      开封,     03:15,     03:18,      03分,       746,         0,     119/-,     207/215/234,        324/365
 13,      郑州,     04:04,     04:20,      16分,       795,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      洛阳,     05:52,     05:54,      02分,       903,         0,   141.5/-,   244.5/254/276,      381.5/430
 15,    三门峡,     07:35,     07:55,      20分,      1006,         0,   152.5/-,   261.5/272/296,      409.5/462
 16,      灵宝,     08:37,     08:46,      09分,      1068,         0,   156.5/-,   268.5/279/303,      422.5/476
 17,      潼关,     09:44,     09:46,      02分,      1135,         0,   168.5/-,   288.5/300/326,      450.5/508
 18,      渭南,     10:44,     10:46,      02分,      1195,         0,   177.5/-,   304.5/317/344,      476.5/537
 19,      西安,     11:36,     11:56,      20分,      1247,         0,   180.5/-,   310.5/323/351,      488.5/551
 20,    富县东,     14:28,     14:31,      03分,      1419,         0,     201/-,     343/357/387,        542/611
 21,      延安,     15:13,     15:13,      00分,      1464,         0,     206/-,     353/367/399,        556/627
